0,1,idQ,idA
Who was the first American citizen awarded the Albert Medal of the Society of Arts ?,Tell me something about this persn .,214,5
Who portrayed The Cowardly Lion in The Wizard of Oz ?,Tell me something about this persn .,2854,5
What actor 's autobiography is titled All My Yesterdays ?,Tell me something about this persn .,842,5
Who are Woody Woodpecker 's niece and nephew ?,Tell me something about this persn .,2764,5
Who is the prime minister in Norway ?,Tell me something about this persn .,2433,5
Which of the following TV newsmen was a Rhodes scholar ?,Tell me something about this persn .,1846,5
Who is the head of the World Bank ?,Tell me something about this persn .,2386,5
Who retired with 755 home runs to his credit ?,Tell me something about this persn .,985,5
Who was Quetzalcoatl ?,Tell me something about this persn .,611,5
Who are the Challengers of the Unknown ?,Tell me something about this persn .,1468,5
Who was the first President to appoint a woman to head a cabinet ?,Tell me something about this persn .,1375,5
Who was Ben Casey 's boss ?,Tell me something about this persn .,1448,5
Which of the following actors worked in New York 's Yiddish Theater ?,Tell me something about this persn .,659,5
Who is the president of Stanford University ?,Tell me something about this persn .,605,5
What TV detective did Craig Stevens play ?,Tell me something about this persn .,1471,5
Who did Richard Nixon tender his resignation to ?,Tell me something about this persn .,1757,5
What Polynesian people inhabit New Zealand ?,Tell me something about this persn .,1778,5
Who was the first coach of the Cleveland Browns ?,Tell me something about this persn .,1159,5
Who invented the stethoscope ?,Tell me something about this persn .,1723,5
Who is always trying to get the rent from Andy Capp ?,Tell me something about this persn .,1634,5
Who said : `` Soldiers win the battles and generals get the credit '' ?,Tell me something about this persn .,2480,5
Who started the Dominos Pizza chain ?,Tell me something about this persn .,874,5
What ethnic group introduced the idea of potlatch ?,Tell me something about this persn .,2410,5
Which member of Charlie 's Angels sang vocals for Josie and the Pussycats ?,Tell me something about this persn .,1423,5
Who used AuH2O as an election slogan ?,Tell me something about this persn .,2206,5
What are the top ten all-time money making NFL teams ?,Tell me something about this persn .,2677,5
What was the name of the US helicopter pilot shot down over North Korea ?,Tell me something about this persn .,685,5
"What 's the maximum length , in inches , of a first baseman 's glove ?",What is the amount ?,112,1
How many Jews were executed in concentration camps during WWII ?,What is the amount ?,1432,1
What was the first minimum wage ?,What is the amount ?,2392,1
How many sonnets did Shakespeare write ?,What is the amount ?,39,1
What year did Apartheid start ?,What is the amount ?,665,1
When did the Jurassic Period end ?,What is the amount ?,1358,1
In which year was the cartoon character Chilly Willy created ?,What is the amount ?,983,1
How many feet more than 2 is the average height of the Great Wall of China ?,What is the amount ?,2322,1
How much did a McDonald 's hamburger cost in 1963 ?,What is the amount ?,558,1
How many questions are on this thing ?,What is the amount ?,720,1
How long does it take to hike the entire Appalachian Trail ?,What is the amount ?,2696,1
How many furlongs are there in a mile-and-a-quarter recetrack ?,What is the amount ?,1453,1
When was CNN 's first broadcast ?,What is the amount ?,2447,1
How many feet are there in a fathom ?,What is the amount ?,1057,1
How many points are there on a Backgammon board ?,What is the amount ?,884,1
What year did the first issue of `` Playboy '' come out ?,What is the amount ?,99,1
How many votes in Congress dissented from the 1941 declaration of war with Japan ?,What is the amount ?,1676,1
What is the average life expectancy of a male in Ireland in 1996 ?,What is the amount ?,2422,1
What 's the third month of the Gregorian calendar ?,What is the amount ?,383,1
How many verses are in the Bible ?,What is the amount ?,2596,1
How deep is a fathom ?,What is the amount ?,1011,1
How many muscles does an oyster have ?,What is the amount ?,928,1
In what year did Hitler gain power of Germany ?,What is the amount ?,1562,1
How long does a fly live ?,What is the amount ?,661,1
How big is our galaxy in diameter ?,What is the amount ?,1833,1
When was Nostradamus born ?,What is the amount ?,1715,1
How many Stradivarius violins were ever made ?,What is the amount ?,1658,1
When were camcorders introduced in Malaysia ?,What is the amount ?,979,1
How many logarithmic scales are there on a slide rule ?,What is the amount ?,1839,1
When did they canonize the Bible ?,What is the amount ?,1154,1
How many species of the Great White shark are there ?,What is the amount ?,1075,1
In what year was the Wall built ?,What is the amount ?,1762,1
What is the population of Kansas ?,What is the amount ?,1508,1
"What is the latitude and longitude of El Paso , Texas ?",What is the amount ?,1434,1
"What is the per-capita income of Colombia , South America , ?",What is the amount ?,969,1
When was the first Wall Street Journal published ?,What is the amount ?,1178,1
How many people visit the Pope each month ?,What is the amount ?,559,1
How much did Manchester United spend on players in 1993 ?,What is the amount ?,902,1
How many Gutenberg Bibles are there ?,What is the amount ?,372,1
When was Franklin D. Roosevelt stricken with polio ?,What is the amount ?,916,1
When was the G7 group of nations formed ?,What is the amount ?,1360,1
What percentage of Americans own their homes ?,What is the amount ?,1091,1
How many athletes did Puerto Rico enter in the 1984 Winter Olympics ?,What is the amount ?,1295,1
When was the first railroad from the east coast to the west coast completed ?,What is the amount ?,1281,1
When was the last major eruption of Mount St. Helens ?,What is the amount ?,1009,1
How much do drugs to treat tuberculosis cost ?,What is the amount ?,2354,1
"How many times has `` Louie , Louie '' been recorded ?",What is the amount ?,1231,1
"What is the population of Arcadia , Florida ?",What is the amount ?,105,1
How long did Shea and Gould practice law in Los Angeles ?,What is the amount ?,2087,1
What is the starting salary of a radiographer ?,What is the amount ?,1842,1
How many stations do you shoot from in the basketball game `` Around the World '' ?,What is the amount ?,1294,1
When was Ozzy Osbourne born ?,What is the amount ?,1997,1
How many times a day should you take a prescription marked `` q.i.d . '' ?,What is the amount ?,1691,1
What is the probability that at least 2 out of 25 people will have the same birthday ?,What is the amount ?,2638,1
What is Judy Garland 's date of birth ?,What is the amount ?,1681,1
How many innings constitute an official baseball game ?,What is the amount ?,2358,1
When are sheep shorn ?,What is the amount ?,67,1
How many sperm cells are in an average ejaculation ?,What is the amount ?,1999,1
How far can a human eye see ?,What is the amount ?,2870,1
How much money are Dumbo 's ears insured for ?,What is the amount ?,991,1
What year did Montana become a state ?,What is the amount ?,2725,1
How many men died building the Mackinaw Bridge ?,What is the amount ?,2497,1
When is Dick Clark 's birthday ?,What is the amount ?,1941,1
How big is a normal size penis for a 15-year-old ?,What is the amount ?,2306,1
What percentage of American men are alcoholic ?,What is the amount ?,1404,1
How many Vietnamese were there in the Soviet Union ?,What is the amount ?,1463,1
How many cullions does a male have ?,What is the amount ?,291,1
How many of every 10 members of the Rodeo Cowboys Association have never worked a ranch ?,What is the amount ?,1814,1
What is the goat population of the world ?,What is the amount ?,2387,1
How far can you see ?,What is the amount ?,616,1
How many frames does a disk camera shoot ?,What is the amount ?,801,1
How many meters are in a mile ?,What is the amount ?,2625,1
What was Einstein 's IQ ?,What is the amount ?,483,1
How tall was the animated King Kong ?,What is the amount ?,2179,1
What are the unemployment statistics for the years 1965 and 1990 ?,What is the amount ?,1436,1
"In South Korea , how many American Soldiers are there ?",What is the amount ?,2032,1
"How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it ?",What is the amount ?,615,1
How many yards are in 1 mile ?,What is the amount ?,140,1
How many pairs of wings does a tsetse fly have ?,What is the amount ?,1391,1
When did the Bounty mutiny take place ?,What is the amount ?,2377,1
How old is Britney Spears ?,What is the amount ?,2248,1
How big is a baby bald eagle ?,What is the amount ?,20,1
How many `` eyes '' does a coconut have ?,What is the amount ?,2878,1
The Shea & Gould law firm had an office in L.A. for how many years ?,What is the amount ?,1555,1
How many Israeli athletes were killed at the Munich Olympics ?,What is the amount ?,2177,1
How many people live in Tokyo ?,What is the amount ?,1302,1
The Olympic Games in which year allowed Nadia Comaneci to become popular ?,What is the amount ?,1274,1
What is the fine for having a dog on a beach ?,What is the amount ?,2193,1
What is the regular price ?,What is the amount ?,808,1
How many rows of sprocket holes does a roll of 35-millimeter film have ?,What is the amount ?,2194,1
What is the life span of the average monkey ?,What is the amount ?,68,1
When was the Parthenon built ?,What is the amount ?,1598,1
What was the price of Varian Associates ' vacuum products division ?,What is the amount ?,930,1
How old is singer Freedy Johnston ?,What is the amount ?,1318,1
What year was the NAACP founded ?,What is the amount ?,2488,1
How many states did Richard Nixon carry in 1972 ?,What is the amount ?,137,1
In what year did Thatcher become prime minister ?,What is the amount ?,2065,1
How many people did Randy Steven Craft murder ?,What is the amount ?,266,1
How many member states are in the UN ?,What is the amount ?,1048,1
What is the amount of money owed for illegally having a dog on a beach ?,What is the amount ?,2271,1
How many CDs has Garth Brooks sold ?,What is the amount ?,2011,1
How far is it from Phoenix to Blythe ?,What is the amount ?,595,1
"How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,",What is the amount ?,276,1
How many teats does a female goat sport ?,What is the amount ?,2608,1
In which year was New Zealand excluded from the ANZUS alliance ?,What is the amount ?,516,1
"What is the latitude and longitude of El Paso , Texas ?",What is the amount ?,1434,1
What is the weight of air ?,What is the amount ?,2864,1
Independent silversmith 's account for what percentage of silver production ?,What is the amount ?,135,1
How hot does the inside of an active volcano get ?,What is the amount ?,62,1
How far can a man travel in outer space ?,What is the amount ?,1465,1
When did Mount St. Helen last have a major eruption ?,What is the amount ?,65,1
How long does it take light to reach the Earth from the Sun ?,What is the amount ?,169,1
"On which dates does the running of the bulls occur in Pamplona , Spain ?",What is the amount ?,2390,1
How many inches over six feet is the Venus de Milo ?,What is the amount ?,1743,1
When is President Nixon 's birthday ?,What is the amount ?,815,1
When will Jean Aeul publish her next book ?,What is the amount ?,893,1
In what year did Thatcher gain power ?,What is the amount ?,400,1
How many emperors were there in the Roman Empire ?,What is the amount ?,2762,1
When was Babe Ruth born ?,What is the amount ?,1343,1
When did the neanderthal man live ?,What is the amount ?,2605,1
How long does it take for your blood to make one complete trip through the body ?,What is the amount ?,1338,1
When did humans first begin to write history seriously ?,What is the amount ?,1504,1
How old was Sir Edmund Hillary when he climbed Mt. Everest ?,What is the amount ?,2093,1
How many meters are in a mile ?,What is the amount ?,2625,1
How many double-word-score spaces are there on a Scrabble Crossword Game board ?,What is the amount ?,524,1
How many species of sharks are there ?,What is the amount ?,681,1
How many members are in the California congressional delegation ?,What is the amount ?,478,1
How much time does the blinking of an eye take ?,What is the amount ?,2699,1
"What is the current population for these countries : France , Spain , Italy , Greece , Austria , Germany , Switzerland , the Netherlands ?",What is the amount ?,2479,1
How many wings does a flea have ?,What is the amount ?,1409,1
What geological time do we live in ?,What is the amount ?,324,1
What is the world record for the longest hair ?,What is the amount ?,1217,1
How many types of dogs ' tails are there - three,What is the amount ?,1058,1
How many years ago did Led Zeppelin release its last album ?,What is the amount ?,1677,1
How many colonies were involved in the American Revolution ?,What is the amount ?,987,1
"What month , date , and year did Charles I die ?",What is the amount ?,163,1
How many counties are in Indiana ?,What is the amount ?,2673,1
How tall is the Matterhorn ?,What is the amount ?,757,1
How many times a day does the typical person go to the bathroom ?,What is the amount ?,2085,1
How many colors are there in a rainbow ?,What is the amount ?,2324,1
"What year did Degas create the bronze sculpture , `` Fourth Position Front ? ''",What is the amount ?,938,1
How many times larger than life size is the Statue of Liberty ?,What is the amount ?,2028,1
In what year was actress Joan Collins born ?,What is the amount ?,803,1
How many URL extensions are there ? and what are they ?,What is the amount ?,1636,1
When did Theo Rousseau paint the `` Forest of Fontaine '' ?,What is the amount ?,1345,1
"How many megawatts will the power project in Indonesia , built by a consortium headed by Mission Energy of US , produce ?",What is the amount ?,2046,1
When was Beethoven born ?,What is the amount ?,1828,1
What are the three winter months in the southern hemisphere ?,What is the amount ?,499,1
When was the Brandenburg Gate in Berlin built ?,What is the amount ?,2610,1
How long did the Charles Manson murder trial last ?,What is the amount ?,1499,1
How far out is the universe ?,What is the amount ?,877,1
"What is the all-time stock high of Apple Computer , and where can I find this information ?",What is the amount ?,743,1
How many oceans are there and name them ?,What is the amount ?,1023,1
What number is at 12 o 'clock on a dartboard ?,What is the amount ?,2614,1
How many rings are there on a five-zone archery target ?,What is the amount ?,843,1
What is the time it takes a typist to type a screenplay that is 100 pages long ?,What is the amount ?,1278,1
What year did Spielberg make `` Jaws '' ?,What is the amount ?,947,1
How tall is the replica of the Matterhorn at Disneyland ?,What is the amount ?,2877,1
How many years is Johnnie Walker Black Label aged ?,What is the amount ?,2074,1
How old is Jeremy Piven ?,What is the amount ?,2434,1
How many stars are there on the Soviet Union 's flag ?,What is the amount ?,2381,1
How long was the TV mission of Star Trek 's Enterprise to be ?,What is the amount ?,504,1
How old is Bernadette Peters ?,What is the amount ?,2693,1
How much in miles is a ten K run ?,What is the amount ?,1776,1
How often are brain cells replaced ?,What is the amount ?,823,1
How old is Stevie Wonder ?,What is the amount ?,1014,1
How deep is a fathom ?,What is the amount ?,1011,1
When did the American Civil War end ?,What is the amount ?,149,1
What seven digits follow the area code in the number for long distance information ?,What is the amount ?,1233,1
How old is the universe ?,What is the amount ?,1416,1
How many holes are there in a tenpin bowling ball ?,What is the amount ?,491,1
How tall is Prince Charles ?,What is the amount ?,2412,1
How many people died when the Estonia sank in 1994 ?,What is the amount ?,2471,1
How much does the President get paid ?,What is the amount ?,2092,1
How many American soldiers are stationed in South Korea ?,What is the amount ?,1496,1
When did Nixon die ?,What is the amount ?,2395,1
How many names are there for Eskimo people ?,What is the amount ?,2368,1
How many months does a normal human pregnancy last ?,What is the amount ?,2662,1
What was Joe Namath 's first contract worth ?,What is the amount ?,951,1
How old was Gene Siskel ?,What is the amount ?,2828,1
When was `` the Great Depression '' ?,What is the amount ?,2299,1
How many claws has a lobster called a pistol lost ?,What is the amount ?,1424,1
How many lawyers are there in the state of New Jersey ?,What is the amount ?,811,1
How many shots can a stock M16 hold ?,What is the amount ?,305,1
What year was Janet Jackson 's first album released ?,What is the amount ?,960,1
How many four star generals were there and who are they ?,What is the amount ?,673,1
When was the NFL established ?,What is the amount ?,2579,1
What is the population of the United States ?,What is the amount ?,881,1
In what year was the movie the Ten Commandments released ?,What is the amount ?,2228,1
How many people did Randy Craft kill ?,What is the amount ?,2115,1
In what year was Gandhi assassinated ?,What is the amount ?,141,1
How many seats does the Batmobile sport ?,What is the amount ?,1077,1
What month of the year is there no television in Iceland ?,What is the amount ?,1574,1
What percentage of the body is muscle ?,What is the amount ?,2253,1
What is the federal minimum wage ?,What is the amount ?,1326,1
How long does a dog sleep ?,What is the amount ?,1327,1
What percentage of the silver production is done by independent silversmiths ?,What is the amount ?,1019,1
How long is Camptown Racetrack ?,What is the amount ?,2600,1
What is the average age of a member of the team that worked on the Manhatten Project ?,What is the amount ?,294,1
How many revolutions does a standard LP make in three minutes ?,What is the amount ?,1024,1
What year is etched on the Gold Medal of Excellence from the Paris Exposition depicted on a can of Campbell 's tomato soup ?,What is the amount ?,286,1
When was Christ born ?,What is the amount ?,1346,1
How many dogs pull a sled in the Iditarod ?,What is the amount ?,1584,1
What is the speed of the Mississippi River ?,What is the amount ?,1744,1
In what year did they build the Berlin Wall ?,What is the amount ?,739,1
What are bottle caps with presidents ' pictures inside worth ?,What is the amount ?,1760,1
How much does a poodle weigh ?,What is the amount ?,1683,1
What is the wingspan of a condor ?,What is the amount ?,2331,1
What is Martin Luther King Jr. 's real birthday ?,What is the amount ?,2607,1
How many pairs of legs does a lobster have ?,What is the amount ?,1924,1
"The italian artist , Maurizio Pellegrin , is how old ?",What is the amount ?,1050,1
When did swimming become commonplace ?,What is the amount ?,387,1
How long does it take the moon to revolve around the Earth ?,What is the amount ?,835,1
How many South American countries have the letter Z in their names ?,What is the amount ?,1642,1
What is the youngest age a boy or girl can have an orgasm ?,What is the amount ?,2321,1
"How much does it cost to have a tree planted by dialing , 900 , 740-TREE ?",What is the amount ?,2759,1
How much stronger is the new vitreous carbon material invented by the Tokyo Institute of Technology compared with the material made from cellulose ?,What is the amount ?,199,1
How long does a human live ?,What is the amount ?,2606,1
What amount of folic acid should an expectant mother take daily ?,What is the amount ?,397,1
How many millimeters are in a mile ?,What is the amount ?,849,1
What is average salary of restaurant manager in United States ?,What is the amount ?,2114,1
What is the temperature for baking Peachy Oat Muffins ?,What is the amount ?,2731,1
What 's men 's par on a 455-yard golf hole ?,What is the amount ?,1490,1
"On average , how many miles are there to the moon ?",What is the amount ?,255,1
What is Dick Clark 's date of birth ?,What is the amount ?,322,1
How far away is the moon ?,What is the amount ?,2541,1
What 's men 's par on a 455-yard golf hole ?,What is the amount ?,1490,1
When did beethoven die ?,What is the amount ?,551,1
How many disks does each player have in a four-handed game of Crokinole ?,What is the amount ?,1121,1
What was the target rate for M3 growth in 1992 ?,What is the amount ?,943,1
How long does it take the typical American to eat 23 quarts of ice cream ?,What is the amount ?,69,1
How old was Stevie Wonder when he signed with Motown Records ?,What is the amount ?,204,1
What was the date of Iraq 's invasion of Kuwait ?,What is the amount ?,543,1
What are the dimensions of an ice hockey goal ?,What is the amount ?,2837,1
What are the numbers that fit into Fermont 's last theorem ?,What is the amount ?,1981,1
How much did Lucy Van Pelt originally charge for psychiatric sessions ?,What is the amount ?,2428,1
Boxing Day is celebrated on what date ?,What is the amount ?,1320,1
What is the pig population of the world ?,What is the amount ?,310,1
What month did the Edmund Fitzgerald sink ?,What is the amount ?,746,1
How many people in the USA say their number one source of information is the newspaper ?,What is the amount ?,1532,1
How many points make up a perfect fivepin bowling score ?,What is the amount ?,2184,1
How many children under 18 are victims of some sort of Physical Abuse each year ?,What is the amount ?,2883,1
How many students attend the University of Massachusetts ?,What is the amount ?,1890,1
How many James Bond novels are there ?,What is the amount ?,40,1
When was Berlin 's Brandenburg gate erected ?,What is the amount ?,1384,1
How many questions do you have on your database ?,What is the amount ?,61,1
When did Iraqi troops invade Kuwait ?,What is the amount ?,1818,1
When was China 's first nuclear test ?,What is the amount ?,1738,1
How many years do fossils take to form ?,What is the amount ?,2319,1
How many games are played in a five-team round-robin tournament ?,What is the amount ?,1129,1
How many people did Randy Craft murder ?,What is the amount ?,2522,1
What is President Nixon 's birthdate ?,What is the amount ?,1279,1
How many mountains have been named for Presidents in the continental USA ?,What is the amount ?,583,1
What is the current ticket fare from from Cairo to Barbados ?,What is the amount ?,2842,1
What age is Benny Carter ?,What is the amount ?,831,1
What fraction of a beaver 's life is spent swimming ?,What is the amount ?,1649,1
What was the first minimum wage ?,What is the amount ?,2392,1
How big is a quart ?,What is the amount ?,2588,1
"How many people on the ground were killed from the bombing of Pan Am Flight 103 over Lockerbie , Scotland , December 21 , CD .",What is the amount ?,1315,1
How long does it take sunlight to reach Earth ?,What is the amount ?,560,1
How long do cardinal eggs incubate ?,What is the amount ?,2463,1
How long does it take for your blood to make one complete trip through the body ?,What is the amount ?,1338,1
What year did the War of 1812 begin ?,What is the amount ?,2784,1
How many dots make up the symbol for `` because '' ?,What is the amount ?,1336,1
How long has L.L. Cool J. been married ?,What is the amount ?,1388,1
How many milliseconds in a second ?,What is the amount ?,2770,1
When did Amtrak begin operations ?,What is the amount ?,741,1
How many times can a nickel-cadmium rechargeable battery be recharged ?,What is the amount ?,454,1
How many Beatles ' records went #1 ?,What is the amount ?,924,1
When did the royal wedding of Prince Andrew and Fergie take place ?,What is the amount ?,2581,1
How many calories are there in a glass of water ?,What is the amount ?,2616,1
What is the probability that at least 2 out of 25 people will have the same birthday ?,What is the amount ?,2638,1
How long ago was the Roe vs. Wade decision by the Supreme Court ?,What is the amount ?,956,1
How many square feet is Bill Gates ' home ?,What is the amount ?,426,1
How many American soldiers remain unaccounted from the Vietnam war ?,What is the amount ?,647,1
What year were the Olympic Games played in where Nadia Comaneci became popular ?,What is the amount ?,2214,1
What is the normal resting heart rate of a healthy adult ?,What is the amount ?,2127,1
How long does it take the typical hen to lay 19 dozen eggs ?,What is the amount ?,2120,1
How long does cocaine stay in your system ?,What is the amount ?,2866,1
How many objects orbit the Earth ?,What is the amount ?,728,1
How much salt is in the oceans ?,What is the amount ?,592,1
What is the chromosome number of an elephant ?,What is the amount ?,515,1
When was Dick Clark born ?,What is the amount ?,750,1
How much of the earth 's surface is permanently frozen ?,What is the amount ?,19,1
What should the temperature be set at while baking Peachy Oat Muffins ?,What is the amount ?,795,1
How many horses died during the civil war ?,What is the amount ?,2472,1
Shea and Gould had an office in Los Angeles for how long before closing it ?,What is the amount ?,653,1
What year was the first automobile manufactured ?,What is the amount ?,2344,1
"How many times was pitcher , Warren Spahn , a 20-game winner in his 21 major league seasons ?",What is the amount ?,949,1
What is the most number of goals scored by a single team in an NHL hockey game ?,What is the amount ?,1560,1
How long does it take for your body to restore blood after you donate your blood ?,What is the amount ?,2382,1
How much money was the minimum wage in 1991 ?,What is the amount ?,645,1
How many Leos have been Pope ?,What is the amount ?,2375,1
The film `` Jaws '' was made in what year ?,What is the amount ?,379,1
What does an average daycare provider get paid in New England ?,What is the amount ?,2326,1
How many corners does a spritsail have ?,What is the amount ?,302,1
How big is the Chappellet vineyard ?,What is the amount ?,2334,1
When was John D. Rockefeller born ?,What is the amount ?,2706,1
How many chemical elements are there ?,What is the amount ?,1652,1
When do MORMONS believe Christ was born ?,What is the amount ?,900,1
How many miles of corridors are in The Pentagon ?,What is the amount ?,1368,1
How long ago did the Anglican church part from the Vatican ?,What is the amount ?,2630,1
How many milligrams are in a gram ?,What is the amount ?,577,1
What year did Jack Nicklaus join the Professional Golfers Association tour ?,What is the amount ?,1920,1
What do Englishmen weigh themselves in ?,What is the amount ?,1260,1
How long does the average domesticated ferret live ?,What is the amount ?,1843,1
How many continents are there ?,What is the amount ?,359,1
When was Yemen reunified ?,What is the amount ?,918,1
How long is human gestation ?,What is the amount ?,292,1
How fast is light ?,What is the amount ?,2584,1
What time of year do most people fly ?,What is the amount ?,7,1
What is the chemical reactivity of neon ?,What is the amount ?,2455,1
How many days does a typical mayfly live ?,What is the amount ?,1823,1
How big is the largest diamond ?,What is the amount ?,2510,1
How many different languages are spoken in Europe ?,What is the amount ?,273,1
When was Microsoft established ?,What is the amount ?,2508,1
How much money does each player get at the beginning of the game in Monopoly ?,What is the amount ?,1533,1
What is the highest number of home runs on record for any one game ?,What is the amount ?,2242,1
How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles ?,What is the amount ?,1929,1
How much did Varian Associates try to sell its vacuum products division to the BOC group for ?,What is the amount ?,994,1
How many years did Sleeping Beauty sleep ?,What is the amount ?,1015,1
What is the Pennsylvania state income tax rate ?,What is the amount ?,75,1
How many Fig Newtons are there to the pound ?,What is the amount ?,887,1
How many quarters equal a pound ?,What is the amount ?,782,1
What is the first day of the week ?,What is the amount ?,2049,1
What was the U.S. highway death toll in 1969 ?,What is the amount ?,1581,1
How many syllables are there in a line of hendecasyllabic poetry ?,What is the amount ?,2473,1
When did Mount St. Helen last have a significant eruption ?,What is the amount ?,992,1
When did French revolutionaries storm the Bastille ?,What is the amount ?,574,1
What is the population of the largest Chilean city,What is the amount ?,1727,1
How many pitchers occupy the shelf beside the crouching woman in Edgar Degas 's 1886 painting The Tub ?,What is the amount ?,56,1
What is the population in India ?,What is the amount ?,2364,1
How many cables support the main span of the Golden Gate Bridge ?,What is the amount ?,1763,1
What 's the population of Mississippi ?,What is the amount ?,514,1
What is the chromosome number of an elephant ?,What is the amount ?,515,1
How long did it take Stanley to find Livingstone ?,What is the amount ?,2254,1
How many astronauts have been on the moon ?,What is the amount ?,2038,1
When was the De Beers company founded ?,What is the amount ?,2571,1
What is Columbia Tristar 's phone number ?,What is the amount ?,1541,1
How fast is a 45Mhz processor ?,What is the amount ?,1998,1
What are the lengths of pearl necklaces ?,What is the amount ?,2240,1
What are the odds of giving birth to twins ?,What is the amount ?,1913,1
How many degrees cooler is the inside of a cucumber than the air outside ?,What is the amount ?,1765,1
What was the minimum wage in 1991 ?,What is the amount ?,263,1
How much of the nation 's children between the ages of two and eleven watch ` The Simpsons ' ?,What is the amount ?,1761,1
How many websites are there in the world ?,What is the amount ?,2526,1
How many cubic feet of space does a gallon of water occupy ?,What is the amount ?,2151,1
What is the size of the student body at the University of Massachusetts in Amherst ?,What is the amount ?,252,1
How old is the sun ?,What is the amount ?,2453,1
How much did Mercury spend on advertising in 1993 ?,What is the amount ?,2273,1
How much money does the Sultan of Brunei have ?,What is the amount ?,219,1
How many quarts of whole milk is needed to make one pound of butter ?,What is the amount ?,2267,1
How long is the Coney Island boardwalk ?,What is the amount ?,756,1
How many spaces follow a period at the end of a sentence ?,What is the amount ?,170,1
How far is Yaroslavl from Moscow ?,What is the amount ?,2362,1
When was London 's Docklands Light Railway constructed ?,What is the amount ?,2523,1
How long does James Bond like his eggs boiled ?,What is the amount ?,734,1
How many minutes were there on the original GE College Bowl clock ?,What is the amount ?,2229,1
How many blacks served in the Vietnam War,What is the amount ?,576,1
"What are the shoe sizes of O 'Neal , Jordan , and Mutombo , the NBA players ?",What is the amount ?,1698,1
How far is the longest hole in 1 on any golf course and where did it happen ?,What is the amount ?,1401,1
"How many miles is it from London , England to Plymouth , England ?",What is the amount ?,1927,1
What is Dick Clark 's birthday ?,What is the amount ?,981,1
When was cigarette advertising banned on television and radio ?,What is the amount ?,1369,1
What is the horsepower of the shuttle boosters ?,What is the amount ?,1822,1
How many different kinds of ice cream are there ?,What is the amount ?,1625,1
What is the average age a horse lives ?,What is the amount ?,2440,1
How many Russians have landed on the moon ?,What is the amount ?,2509,1
Hitler came to power in Germany in what year ?,What is the amount ?,636,1
What year did nylon stockings first go on sale ?,What is the amount ?,2264,1
How many tenths of the Earth 's surface lie under water ?,What is the amount ?,1934,1
What can you be fined for having a dog on a beach ?,What is the amount ?,2880,1
When will the millennium officially begin ?,What is the amount ?,2674,1
How much did Alaska cost when bought from Russia ?,What is the amount ?,1862,1
How long should a person wash their hands before they are clean ?,What is the amount ?,1719,1
When is Bastille Day ?,What is the amount ?,1688,1
What is the size of Argentina ?,What is the amount ?,2862,1
How old is Benny Carter ?,What is the amount ?,914,1
How big is Australia ?,What is the amount ?,1685,1
How many bottles of wine were prisoners in the Bastille allowed per day ?,What is the amount ?,353,1
How many maids were milking ?,What is the amount ?,2661,1
"How many casinos are in Atlantic City , NJ ?",What is the amount ?,1486,1
How many layers of yellow paint is a Faber Mongol pencil lucky enough to be sprayed with ?,What is the amount ?,505,1
How many home runs did Lou Gehrig have during his career ?,What is the amount ?,854,1
How many people was Randy Craft convicted of murdering ?,What is the amount ?,648,1
How many members of a family could be drafted in the U.S. military during World War II ?,What is the amount ?,2738,1
What is the average cost for four years of medical school ?,What is the amount ?,2814,1
How many bones are in the human hand ?,What is the amount ?,2003,1
In what year did Joe DiMaggio compile his 56-game hitting streak ?,What is the amount ?,2503,1
What is the population of Ohio ?,What is the amount ?,1395,1
What percent of world 's fresh water is found in Canada ?,What is the amount ?,1236,1
What seven digits follow the area code in the number for long distance information ?,What is the amount ?,1233,1
When was Richard Nixon born ?,What is the amount ?,1442,1
What does a teaspoon of matter weigh in a black hole ?,What is the amount ?,403,1
What is the current ticket fare from from Cairo to Barbados ?,What is the amount ?,2842,1
When was the first steel mill in the United States built ?,What is the amount ?,270,1
"In 1990 , what day of the week did Christmas fall on ?",What is the amount ?,1112,1
How many types of lemurs are there ?,What is the amount ?,1180,1
How much does one ton of cement cost ?,What is the amount ?,1647,1
What does an average daycare provider get paid in New England ?,What is the amount ?,2326,1
When was Dubai 's first concrete house built ?,What is the amount ?,1188,1
How many points is a disk in the center hole worth in Crokinole ?,What is the amount ?,1004,1
What 's the Fahrenheit equivalent of zero degrees centigrade ?,What is the amount ?,1190,1
How much calcium should an adult female have daily ?,What is the amount ?,2534,1
How many visitors go to the Vatican each year ?,What is the amount ?,1815,1
What is the exchange rate between England and the U.S. ?,What is the amount ?,620,1
How many calories are there in soy sauce ?,What is the amount ?,347,1
What debts did Qintex group leave ?,What is the amount ?,641,1
What chapter of Gone with the Wind has Rhett Butler leaving Scarlett O 'Hara ?,What is the amount ?,265,1
On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?,What is the amount ?,2163,1
How many languages does the Pope speak ?,What is the amount ?,2439,1
How many trees go into paper making in a year ?,What is the amount ?,1149,1
What was the U.S. highway death toll in 1969 ?,What is the amount ?,1581,1
How many people does Honda employ in the U.S. ?,What is the amount ?,1181,1
