0,1,idQ,idA
what is exchange rate of cad today?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2110,56
"exchange rate of nzd and aud, plz","How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2914,56
I would like to check the exchange rate between HKD and USD,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1411,56
what is current exchange rate of hsbc hkd to usd,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2477,56
I would like to know the exchange rate of USD,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",83,56
I have login my internet banking on online where I can check exchange rate to eur,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1627,56
how can I check exchange rate for aud please,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1525,56
how can i check the current exchange rate HKD/USD?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1879,56
Can you tell me the real exchange rate for HKD to sterling?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2533,56
how can find exchange rate of rmb?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2854,56
how is exchange rate from $100 to one hkd now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",178,56
what is the current exchange rate  HGD to SGD.,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",470,56
please chekc the exchange rate of CNY,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3587,56
what is current exchange rate for hk aud?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2116,56
where can I check exchange rate usd hkd on hsbc personal account online page please?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",353,56
what is rate that I sell sgd to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1236,56
what is rate today to exchange hkd to jpy?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3328,56
dollar rmb but I want to see exchange rate first,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1498,56
can hsbc please show me where to find usd exchange rate of bank?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1849,56
"good day, can hsbc allow me know what is exchange rate usd to eur at hsbc hk?","How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2326,56
I want to transfer HK$ to Aus$ - how do I find the exchange rate?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1999,56
how can I find about exchange rate for sgd to hk?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3273,56
"besides, what is the exchange rate for HKD to USD?","How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1773,56
what is current value of one jpy to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2095,56
what is exchange rate hkd to rmb now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",4144,56
what is exchange rate now jpy to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3277,56
where can I get exchange rate before deciding to change my hkd to us dollar.,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3830,56
hi..where can i find the rmb buy/sell rate from the web page?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3473,56
what is usd exchange rate for today?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3453,56
where can I see a chart of hkd to usd exchange rate?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2565,56
I want to know gbp rate how can I check it ?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1260,56
what is exchange rate from mine for hkd to eur,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2008,56
I want to check exchange rate for rmb,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",255,56
Where can I check the Rmb/HK exchange rate from the website,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1356,56
I want to know rate for krw,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",984,56
how can I find out the AUD currency rate in the internet banking portal?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",118,56
check usd hkd exchange rate to transfer my hk saving account to usd hsbc account,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3090,56
what is hkd usd exchange rate for payment insurance premier today?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2818,56
what is exchange rate for usd dollar to hkd,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3385,56
I would like to know the exchange rate of SGD,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2544,56
I have already login to my account want to check exchange rate of jpy.,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1152,56
what is jpy rate now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1992,56
I want to check exchange rate of hk to usd how to check online,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2048,56
is exchange rate of hkd to jpy at market rate today?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1780,56
"check exchange rate hkd to usd, can hsbc suggest where to go?","How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",4163,56
how can i find out the USD to HKD exchange rate on 9.4.2020 please,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2460,56
check exchange rate I will have if I am get to buy usd by my account,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1454,56
what is exchange rate of usd now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1384,56
please provide me exchange rate of hkd to usd,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1448,56
what is currency exchange rate between aud hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3914,56
how can I check for hkd to usd exchange rate?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1503,56
what is sign rate for gbp?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3956,56
what is exchange rate hkd tp rmb now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",753,56
how do I check online what is exchange rate between usd hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3651,56
what is exchange rate hkd to aud?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2158,56
what is exchange rate for convert usd to cad?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2304,56
where I can find exchange rate for hkd the above gbp?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1947,56
how can I get exchange rate hkd to aud?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",475,56
what is current hkd to gbp exchange rate please?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1071,56
what is exchange rate for covert usd to cad,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3400,56
what is currency exchange hsbc bank will charge if I change aud to usd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3840,56
how do I check the FX rate for buying USD by selling RMB,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2378,56
how can I check rate for rmb to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1279,56
what exchange rate will use when convert my hkd to gbp,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2905,56
exchange rate to convert usd to hkd now,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2194,56
exchange rate to buy usd with hkd,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2429,56
what do I see exchange rate to gbp?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2873,56
what is exchange rate for usd to cad sell bank usd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",76,56
can hsbc allow me know at time exchange rate usd to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3681,56
Do I need to register FPS process?,How can I register for FPS in Personal Internet Banking,2872,52
forget how to set faster payment system,How can I register for FPS in Personal Internet Banking,1563,52
Do i need to register via laptop first to set up  for paying to m friend on FPS ?,How can I register for FPS in Personal Internet Banking,4147,52
I am trying to register faster payment system,How can I register for FPS in Personal Internet Banking,1081,52
how to register faster payment system,How can I register for FPS in Personal Internet Banking,1619,52
how do i set up fps service for old personal banking,How can I register for FPS in Personal Internet Banking,3936,52
How can I register the FPS for paying money out?,How can I register for FPS in Personal Internet Banking,4154,52
tried to set up fps twice.,How can I register for FPS in Personal Internet Banking,2798,52
"i am using online bank now, can hsbc assist me to register fast payment service now",How can I register for FPS in Personal Internet Banking,3270,52
how do i register under fps,How can I register for FPS in Personal Internet Banking,995,52
what to set registered account for fast payment transfer,How can I register for FPS in Personal Internet Banking,2591,52
how to register faster payment system in hsbc website,How can I register for FPS in Personal Internet Banking,3802,52
register for fps,How can I register for FPS in Personal Internet Banking,1440,52
I can see an option to register for FPS.,How can I register for FPS in Personal Internet Banking,2212,52
I am setting up FPS service at my HSBC online account.,How can I register for FPS in Personal Internet Banking,1095,52
register fps,How can I register for FPS in Personal Internet Banking,1155,52
i have to register FPS first?,How can I register for FPS in Personal Internet Banking,1965,52
I am registering FPS now,How can I register for FPS in Personal Internet Banking,2503,52
how to apply FPS service?,How can I register for FPS in Personal Internet Banking,2764,52
I want to set up a new FPS account.Pls advise how to set up the FPS identifier?,How can I register for FPS in Personal Internet Banking,2,52
I set up the FPS on internet,How can I register for FPS in Personal Internet Banking,3960,52
i'm registering my FPS,How can I register for FPS in Personal Internet Banking,2805,52
do i need to register FPS first?,How can I register for FPS in Personal Internet Banking,407,52
I am following your instructions to register FPS now.,How can I register for FPS in Personal Internet Banking,2289,52
Do i need to register for FPS?,How can I register for FPS in Personal Internet Banking,1928,52
i am wondering which method to use for fast payment registration,How can I register for FPS in Personal Internet Banking,899,52
how do I register for FPS?,How can I register for FPS in Personal Internet Banking,121,52
I need set up FPS,How can I register for FPS in Personal Internet Banking,506,52
how can i register for fast payment,How can I register for FPS in Personal Internet Banking,1924,52
"I am trying to register a fps payment, i cannot view how to do it.",How can I register for FPS in Personal Internet Banking,4117,52
Want to online transfer hk$ from hsbc to hang seng,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3168,28
how can i trasnfer money to my alipay hk account via hsbc ebanking?,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,286,28
I am trying to make a transfer by e-banking to another bank account but,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,1724,28
how can I transfer dollar into other local banks through online platform,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,2156,28
can i transfer usd to other hk banks in ebanking,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,1752,28
I am doing a local transfer via online banking.,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,2251,28
want transfering dollar into other hk banks via another bank account,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,273,28
"I need transfer money HK$400,000.00 to Hong Kong Hang Seng Bank in e-banking, how to do it?",How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3633,28
I just do an online USD money transfer from my HSBC account to my local Hang Seng bank account,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,1943,28
May i enquire about internet banking set up for local transfer to other bank,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,2983,28
Do online transfer to hk hang seng bank,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,675,28
I am trying to do an online USD transfer to an account in another bank in HK,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3878,28
I want to transfer HKD to hang seng bank on online bank service,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,2817,28
I want to transfer dollar into other hk banks via online bank,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3086,28
Buy usd sell hkd. How to operate in ebank,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,709,32
I am trying to exchange my USD to HKD online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,182,32
How can I buy aud online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3968,32
I want to ask how to buy us dollars online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2521,32
Currency exchange service for vietnam vnd,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,99,32
"if I want to exchange HK$ to foreign currency, can I do it on line",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2881,32
How can I convert my foreign currency to HKD online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3826,32
How can i change hkd to gbp on my own internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1415,32
exchange eur online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3337,32
can i order to exchange hkd to rmb via internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3971,32
I want to ask how to buy USD online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3054,32
How do i buy aud via internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,262,32
I am trying to convert my hkd to pound online using my hk account,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,859,32
try to exchange hkd into usd,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2714,32
can I buy foreign currency through online banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3926,32
Last question is that if i can get usd exchange to usd via internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1714,32
i would like to know if my account allows me to do currency exchange online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,635,32
I want to buy SGD how to do it online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2466,32
How to exchange hkd to usd online? Thanks,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,614,32
Would like to exchange Thai baht on-line,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3403,32
How to buy gbp online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2387,32
may i know how to buy Euro online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,276,32
"I don't have any australia dollar now, and I want to buy some, can I exchange HKD to AUD online ?",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1297,32
how to buy US dollar in the internet?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,495,32
A currency exchange service for krw at hsbc,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3794,32
Convert usd 2500 to hkd. Can I do online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1059,32
Show me how to exchange jpy in ebank,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1807,32
I want to exchange some pound sterling on line.,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2034,32
Can I buy foreign currency online ?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1087,32
how can I buy canadian dollars online ?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2168,32
If I wanna buy jpy from my online bank. How to do that?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,111,32
How do i buy nzd via internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3430,32
Exchange rmb to hkd. Where can i do online please,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3466,32
I tried to use 24 human resource currency exchange online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,77,32
can i check with hsbc if i can XXX to exchange some usd? can i do it online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3150,32
Can i use my online banking account to exchange some TWD?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,246,32
I don't know how to buy gbp with my hkd online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1990,32
Buy jpy. how can i do it online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2709,32
how to use a favourate rate through ebanking to purchase USD,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1190,32
How does hkd exchange to usd on my internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1925,32
I want to buy some AUD online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1647,32
I would like to know if I buy THB from my HK savings account through the internet banking.,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3290,32
"I would like to exchange HKD to USD on line, how do I do it?",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2827,32
Can I exchange my us dollar for hkd online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3760,32
know how to buy eur online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1726,32
A way to exchange hkd to krw today,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,652,32
Buy aud online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1935,32
I'd like to exchange my hkd for usd online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,4133,32
"I want to make foreign exchange via e banking, but I dont know how to manage, can you teach me",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3990,32
Exchange gbp 2000 to hk in my account. Can i go for it in online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2782,32
Exchange some hkd to aud how to do? I do that online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3399,32
I was wondering can I buy Australia Dollar through online banking ?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,646,32
Can i try exchanging usd to hkd online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,219,32
May I know how to exchange HKD to USD by online banking?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2131,32
I want to buy some Euro through on-line banking.,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2096,32
Get some jpy. Should i exchange it first online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1658,32
Enquire how to exchange jpy online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2007,32
can I do currency exchange online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,494,32
Buy some rmb online but don't know how to do,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3835,32
Can I exchange Euro online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1423,32
buy gbp can perform it online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2094,32
How can I buy Canadian dollars online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1450,32
exchange some hkd to cad please advice how to do it in ebank,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,4151,32
I would like to exchange my foreign currency through ebanking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,4134,32
How to buy GBP on line？,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3889,32
How to buy uk pound from online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1537,32
I am looking for 24 hours unit currency exchange button,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,261,32
Buy aud online. Am at currency. Where do i continue,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3905,32
"I want to exchange RMB in my Advance Acct to HKG by using on-line banking, how can I do so?",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3919,32
Can I exchange HK dollars into US dollars on line now?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,4029,32
may i know how to convert my HKD to USD in the online banking?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2315,32
I like to exchange hkd to usd by online today,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3645,32
Can i exchange hkd to gbp on internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2921,32
"good evening ,  i would like to ask , how can i exchange USD or HKD into  RMB online ?",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2570,32
I want to convert HKD to USD how can I do this online from online banking?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3642,32
Find how to convert my cad to hkd using internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3589,32
I want to buy some usdollar on line,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3886,32
i would like to exchange HKD to USD via online banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,152,32
how can i transfer some HKD into USD online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1691,32
I want to use HKD to buy AUD online.,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1067,32
I tried to use the Global Transfer but got an error.,How can I check the reason why my Global Transfer is not successfully processed,1011,40
transfer usd to my XXX in turkey but I cannot do it from global transfer,How can I check the reason why my Global Transfer is not successfully processed,3516,40
Why I can't transfer from premier hk to premier uk by using global transfer,How can I check the reason why my Global Transfer is not successfully processed,682,40
i cannot make the global transfer,How can I check the reason why my Global Transfer is not successfully processed,3378,40
Why I cannot proceed with global transfer from my hk account to china account,How can I check the reason why my Global Transfer is not successfully processed,12,40
can't use global transfer,How can I check the reason why my Global Transfer is not successfully processed,3678,40
"I am trying to do global online transfer, from my hkd account in canada to hkd in hk. Online message said  my demand cannot process with account choice",How can I check the reason why my Global Transfer is not successfully processed,2368,40
transfer hk to singapore account on ? through global transfer. But system will not ? me,How can I check the reason why my Global Transfer is not successfully processed,884,40
Right now global transfer shows that I don't have american account to carry out transfer,How can I check the reason why my Global Transfer is not successfully processed,1069,40
made global transfer of gbp from hk account to uk account sole didn't come off,How can I check the reason why my Global Transfer is not successfully processed,631,40
"But not successful when I try global transfer an hour ago,",How can I check the reason why my Global Transfer is not successfully processed,3029,40
please advise why I cannot simply global transfer in hk website,How can I check the reason why my Global Transfer is not successfully processed,2811,40
"I can see my account in china on the account dashboard, but I cannot do any global transfer",How can I check the reason why my Global Transfer is not successfully processed,568,40
Unable to engage global transfer to move $ from HK account to US one like before.,How can I check the reason why my Global Transfer is not successfully processed,3279,40
but my global transfer function online says my account is not enabled for this,How can I check the reason why my Global Transfer is not successfully processed,86,40
But we cannot make global transfer to my oversea account.,How can I check the reason why my Global Transfer is not successfully processed,3122,40
"I am unable to do global transfer, hk to my hsbc france",How can I check the reason why my Global Transfer is not successfully processed,3368,40
I have a problem making a transfer in GBP to my UK account from my HSBC Premier GBP account,How can I check the reason why my Global Transfer is not successfully processed,1243,40
Last night I cannot do global transfer from my hk premier account,How can I check the reason why my Global Transfer is not successfully processed,3013,40
I try to do the global transfer from HK to UK but not successful.,How can I check the reason why my Global Transfer is not successfully processed,1553,40
I want to global transfer from my hk account to my Canada account and I can't do it.,How can I check the reason why my Global Transfer is not successfully processed,379,40
But I don't have account available to carry out payment via global transfer,How can I check the reason why my Global Transfer is not successfully processed,2696,40
"For some reason, when I go to ""Global Transfer"" it's not allowing me to proceed.",How can I check the reason why my Global Transfer is not successfully processed,1360,40
But I can't make payment through global transfer,How can I check the reason why my Global Transfer is not successfully processed,2892,40
I cannot continue my transfer usd to my XXX in taiwan,How can I check the reason why my Global Transfer is not successfully processed,2549,40
I just got a mobile security code but somehow I cannot do global transfer now.,How can I check the reason why my Global Transfer is not successfully processed,986,40
But global transfer is not working,How can I check the reason why my Global Transfer is not successfully processed,1734,40
I am unable to do a global transfer from my premier hk account to premier us account,How can I check the reason why my Global Transfer is not successfully processed,1170,40
When I try to use global transfer service. It's not working,How can I check the reason why my Global Transfer is not successfully processed,2058,40
Why I cannot do global transfer now,How can I check the reason why my Global Transfer is not successfully processed,1987,40
why I cannot transfer money by global transfer hk to my account in uk?,How can I check the reason why my Global Transfer is not successfully processed,2079,40
I am not able to make global transfer now,How can I check the reason why my Global Transfer is not successfully processed,2594,40
would like to transer money via global transfer but was denied,How can I check the reason why my Global Transfer is not successfully processed,3258,40
tried to use global transfer but failed,How can I check the reason why my Global Transfer is not successfully processed,2552,40
why my global transfer is not,How can I check the reason why my Global Transfer is not successfully processed,1915,40
I just tried to do a global transfer without success i want to know why,How can I check the reason why my Global Transfer is not successfully processed,2192,40
I am doing a global transfer but why it is restricted,How can I check the reason why my Global Transfer is not successfully processed,3993,40
But when I tried it said none of my accounts are avaialbale fro global transfer...,How can I check the reason why my Global Transfer is not successfully processed,1165,40
Why I can't transfer thb to thb to through global transfer,How can I check the reason why my Global Transfer is not successfully processed,2119,40
