0,1,idQ,idA
I want to do a transfer of HKD 200000 to another payee in a local bank tomorrow.,How do I make a transfer to a different Hong Kong bank account,3301,9
I would like to transfer a sum to a non registered local bank,How do I make a transfer to a different Hong Kong bank account,455,9
I want to transfer USD to other local bank.,How do I make a transfer to a different Hong Kong bank account,3545,9
I am doing online local transfer to a non hsbc bank account,How do I make a transfer to a different Hong Kong bank account,500,9
I'm trying to set up a local transfer to Bank of East Asia (BEA),How do I make a transfer to a different Hong Kong bank account,2160,9
i want to made a transfer to citibank hk,How do I make a transfer to a different Hong Kong bank account,3805,9
there i need to make a transfer to a local Citibank account.,How do I make a transfer to a different Hong Kong bank account,598,9
I am trying to transfer USD from my HSBC account to BOC HK account,How do I make a transfer to a different Hong Kong bank account,713,9
I'd like to transfer from my XXX to my own citi bank hk account,How do I make a transfer to a different Hong Kong bank account,1464,9
how to transfer USD to other local bank?,How do I make a transfer to a different Hong Kong bank account,2978,9
I want to transfer money from my USD savings to another USD savings account at other local bank,How do I make a transfer to a different Hong Kong bank account,2545,9
transfer within hk from hsbc account to citi bank account,How do I make a transfer to a different Hong Kong bank account,3310,9
Local bank transfer is from my HSBC to non-HSBC local bank.,How do I make a transfer to a different Hong Kong bank account,218,9
make a transfer to inter-bank in hk under my name in usd,How do I make a transfer to a different Hong Kong bank account,809,9
How to move money to another bank in Hong Kong under my name?,How do I make a transfer to a different Hong Kong bank account,1547,9
I a trying to make a payment to a boc hk bank account,How do I make a transfer to a different Hong Kong bank account,3712,9
local HSBC transfer to local Citibank,How do I make a transfer to a different Hong Kong bank account,2835,9
I want to make a transfer from my Premier USD account to my broker at Citibank HK.,How do I make a transfer to a different Hong Kong bank account,1064,9
transfer rmb to account with dbs  hk under my own name,How do I make a transfer to a different Hong Kong bank account,2125,9
can I transfer usd currency from my usd saving account to payee with local  usd account,How do I make a transfer to a different Hong Kong bank account,2671,9
i am trying to transfer hkd from hsbc to my citibank hongkong a/c but unable to transfer,How do I make a transfer to a different Hong Kong bank account,1165,9
"quick question, I am trying to make a transfer to my son's citi bank hk bank account",How do I make a transfer to a different Hong Kong bank account,527,9
make local transfer while I am not in hk,How do I make a transfer to a different Hong Kong bank account,1664,9
but when i tried to transfer money to another local bank,How do I make a transfer to a different Hong Kong bank account,1405,9
"I want to do a local transfer, but USD.",How do I make a transfer to a different Hong Kong bank account,1589,9
I want to transfer money from my HSBC account (HKD) to another local bank (HKD),How do I make a transfer to a different Hong Kong bank account,1661,9
i am trying to do a local transfer to Hang Seng bank,How do I make a transfer to a different Hong Kong bank account,3343,9
How to do? I transfer usd to inter-bank in hk under my name,How do I make a transfer to a different Hong Kong bank account,3998,9
Try to do a local transfer to China bank,How do I make a transfer to a different Hong Kong bank account,1763,9
How do I transfer hkd to local another account? it is china construction bank in hk,How do I make a transfer to a different Hong Kong bank account,3233,9
"Please advise how I can transfer money to a local bank via internet banking, please?",How do I make a transfer to a different Hong Kong bank account,260,9
i wanna transfer amount to dbs hk,How do I make a transfer to a different Hong Kong bank account,2380,9
i want to move money to another local account in Hong Kong,How do I make a transfer to a different Hong Kong bank account,2929,9
"I intend to transfer usd to other local bank, china construction bank, for instance",How do I make a transfer to a different Hong Kong bank account,3586,9
actually transfer to another local bank in hong kong for US$ and GBP.,How do I make a transfer to a different Hong Kong bank account,3973,9
I am trying to make a payment to another local hk bank,How do I make a transfer to a different Hong Kong bank account,449,9
I intend to transfer USD from HSBC to Another local bank also into a USD account.,How do I make a transfer to a different Hong Kong bank account,2587,9
I am trying to transfer to 3rd party to other local bank account,How do I make a transfer to a different Hong Kong bank account,2149,9
I will try to transfer fund to hk other bank,How do I make a transfer to a different Hong Kong bank account,804,9
"I am trying to do a local transfer to a HK bank.for USD47,322.",How do I make a transfer to a different Hong Kong bank account,1134,9
transfer to a boc hk account which have a digit account number,How do I make a transfer to a different Hong Kong bank account,2493,9
make a transfer of aud from my aud account to other local bank,How do I make a transfer to a different Hong Kong bank account,3308,9
how can I transfer money to DBS in Hong Kong?,How do I make a transfer to a different Hong Kong bank account,1309,9
"I am using online service, wanna do a local transfer to hang seng bank",How do I make a transfer to a different Hong Kong bank account,2371,9
I am trying to transfer some of my fund  in hkd to my account in boc hk,How do I make a transfer to a different Hong Kong bank account,3539,9
"also, the transfer is to make to bank of china hong kong",How do I make a transfer to a different Hong Kong bank account,1082,9
i would like to transfer USD from my HSBC account to another local bank,How do I make a transfer to a different Hong Kong bank account,2252,9
how about if transferring money to other local banks like standard chartered bank?,How do I make a transfer to a different Hong Kong bank account,3927,9
i want to make a USD transfer to a local account,How do I make a transfer to a different Hong Kong bank account,80,9
i m trying to do a local transfer to a Bank of China account.,How do I make a transfer to a different Hong Kong bank account,180,9
i'm trying to transfer 400k to another local bank account,How do I make a transfer to a different Hong Kong bank account,143,9
How do I transfer money to another local bank please?,How do I make a transfer to a different Hong Kong bank account,2077,9
I would like to transfer USD from my HSBC premier account to another HK local bank i.e.,How do I make a transfer to a different Hong Kong bank account,991,9
Transfer to other ppl in other local bank account,How do I make a transfer to a different Hong Kong bank account,1810,9
How can I use my hkd currency account transfer to other local bank,How do I make a transfer to a different Hong Kong bank account,3144,9
wanna do the local transfer to citibank,How do I make a transfer to a different Hong Kong bank account,3349,9
I want to transfer some USD to another local bank,How do I make a transfer to a different Hong Kong bank account,488,9
I would like to transfer ******** USD from hong kong HSBC account to local other bank account.,How do I make a transfer to a different Hong Kong bank account,1380,9
Am trying to transfer to other local bank,How do I make a transfer to a different Hong Kong bank account,2087,9
I am trying to make a transfer to a business in Hong Kong,How do I make a transfer to a different Hong Kong bank account,1884,9
transfer from my XXX to local bank of china,How do I make a transfer to a different Hong Kong bank account,874,9
essential I need to make a wire transfer to another local bank in HK in USD.,How do I make a transfer to a different Hong Kong bank account,1985,9
I have been trying to make a transfer to a standard chartered bank in HK.,How do I make a transfer to a different Hong Kong bank account,2908,9
i am trying to do a local bank transfer to bank of china,How do I make a transfer to a different Hong Kong bank account,1109,9
I was trying to transfer money to a local bank account,How do I make a transfer to a different Hong Kong bank account,413,9
I want to transfer 20 thousands HKD to First Commercial Bank in Hong Kong.,How do I make a transfer to a different Hong Kong bank account,459,9
how do i make fund transfer from hsbc account to my own account in DBS bank HK?,How do I make a transfer to a different Hong Kong bank account,559,9
Please advise how to transfer money to Hang Seng Bank in HK,How do I make a transfer to a different Hong Kong bank account,3358,9
I am trying to do online transfer to another local hk bank,How do I make a transfer to a different Hong Kong bank account,529,9
I am trying to transfer money to a Bank of China (HK) account.,How do I make a transfer to a different Hong Kong bank account,948,9
I am wanting to transfer an amount of money to another bank in HK.,How do I make a transfer to a different Hong Kong bank account,2880,9
How can I transfer USD to another USD account in a local bank in HK?,How do I make a transfer to a different Hong Kong bank account,81,9
I was trying to transfer to other local bank account,How do I make a transfer to a different Hong Kong bank account,2151,9
how to transfer my money HSBC account to another payee's local Hang Seng bank?,How do I make a transfer to a different Hong Kong bank account,2626,9
I am trying to make a transfer to account at wing lung bank in hk,How do I make a transfer to a different Hong Kong bank account,1014,9
transfer to another local bank account,How do I make a transfer to a different Hong Kong bank account,1022,9
I want to transfer USD to another local HK bank,How do I make a transfer to a different Hong Kong bank account,2601,9
try to make a local bank transfer,How do I make a transfer to a different Hong Kong bank account,1249,9
I would like to transfer ******** USD from my hong kong HSBC account to other local bank account.,How do I make a transfer to a different Hong Kong bank account,2985,9
transfer some money from my XXX to my account with other local bank,How do I make a transfer to a different Hong Kong bank account,2776,9
"i want to transfer money to hk citibank with this name ""interactive brokers hong kong limited""",How do I make a transfer to a different Hong Kong bank account,3999,9
I am trying to send money to other local bank but payees,How do I make a transfer to a different Hong Kong bank account,1424,9
Try to do a online transfer to another local hk bank,How do I make a transfer to a different Hong Kong bank account,291,9
How to transfer to a china bank account hk,How do I make a transfer to a different Hong Kong bank account,2210,9
I want to transfer USD from my HSBC account to state Bank of India in Hong Kong.,How do I make a transfer to a different Hong Kong bank account,3258,9
need to do a transfer to dbs hong kong urgently.,How do I make a transfer to a different Hong Kong bank account,3225,9
I am trying to make a USD transfer from my HSBC account to HDFC Bank in Hong Kong.,How do I make a transfer to a different Hong Kong bank account,357,9
how can i transfer H********000 to my own account in Bank of China HK?,How do I make a transfer to a different Hong Kong bank account,1129,9
"can I transfer USD 300,000 to my bank account in Bank of China HK ?",How do I make a transfer to a different Hong Kong bank account,956,9
I would like to make a local transfer,How do I make a transfer to a different Hong Kong bank account,1674,9
I want to make a one off transfer from my account to a Hang Seng Bank account number in Hong Kong ?,How do I make a transfer to a different Hong Kong bank account,3696,9
I am trying to transfer from my HSBC HK account to my Citibank HK account.,How do I make a transfer to a different Hong Kong bank account,1302,9
I am transferring $ to another local bank,How do I make a transfer to a different Hong Kong bank account,2824,9
If i wanna set a request move money to other local bank like citi bank,How do I make a transfer to a different Hong Kong bank account,1618,9
what about if i transfer from HSBC to Hang Seng local bank ?,How do I make a transfer to a different Hong Kong bank account,865,9
I would like to send USD to another Hong Kong bank under my name.,How do I make a transfer to a different Hong Kong bank account,3954,9
Can I transfer USD to local bank in Hong Kong?,How do I make a transfer to a different Hong Kong bank account,3781,9
I wanted to use FPS to transfer money to DBS HK account,How do I make a transfer to a different Hong Kong bank account,2107,9
"im trying to transfer 6700 usd, to an account in HK at DBS",How do I make a transfer to a different Hong Kong bank account,3553,9
I would like to transfer USD to my local bank account in Hang Seng,How do I make a transfer to a different Hong Kong bank account,3123,9
I would like to transfer money to Standard Chartered Hong Kong.,How do I make a transfer to a different Hong Kong bank account,1116,9
i am trying to transfer hkd to a local DBS account,How do I make a transfer to a different Hong Kong bank account,1920,9
"CAN I TRANSFER 600,000 TO MY OTHER ACCOUNT IN A LOCAL BANK",How do I make a transfer to a different Hong Kong bank account,3916,9
Is it possible to transfer money to another local HK bank today?,How do I make a transfer to a different Hong Kong bank account,3322,9
How to do? I transfer to a 3rd party hang sang account in hk,How do I make a transfer to a different Hong Kong bank account,340,9
Last night I wanna transfer to other local bank account,How do I make a transfer to a different Hong Kong bank account,2527,9
transfer usd from my hk account to an inter-bank local account,How do I make a transfer to a different Hong Kong bank account,3442,9
how can i transfer aud from my XXX to my other account of local bank,How do I make a transfer to a different Hong Kong bank account,3149,9
I need make a transfer 200.00 USD to DBS bank HK,How do I make a transfer to a different Hong Kong bank account,3142,9
i wonder how to make a transfer to another local bank?,How do I make a transfer to a different Hong Kong bank account,1023,9
Cuz you're teaching me how to transfer USD to another local bank USD ac,How do I make a transfer to a different Hong Kong bank account,2476,9
i would like to transfer money to another local bank - Bank of East Asia (Hong Kong),How do I make a transfer to a different Hong Kong bank account,2104,9
i am trying to do a local transfer.,How do I make a transfer to a different Hong Kong bank account,688,9
"i want to transfer to citibank N.A., Hong Kong Branch.",How do I make a transfer to a different Hong Kong bank account,1433,9
I would like to transfer money to another bank in Hong Kong,How do I make a transfer to a different Hong Kong bank account,2313,9
i have to make a local transfer to BOC,How do I make a transfer to a different Hong Kong bank account,200,9
i want to local transfer money to my other bank account (hang seng),How do I make a transfer to a different Hong Kong bank account,3958,9
I am transferring to another HK 3rd party bank account,How do I make a transfer to a different Hong Kong bank account,225,9
transfer to other local bank monthly,How do I make a transfer to a different Hong Kong bank account,1364,9
I wanted to make local transfer to other HK bank,How do I make a transfer to a different Hong Kong bank account,3227,9
I want to transfer the fund to a local other bank account,How do I make a transfer to a different Hong Kong bank account,3880,9
I would like to transfer money to another bank in Hong Kong .,How do I make a transfer to a different Hong Kong bank account,3920,9
I would like to transfer from my USD account to another local bank in HK,How do I make a transfer to a different Hong Kong bank account,1222,9
I am trying to make a transfer to another local bank account.,How do I make a transfer to a different Hong Kong bank account,2081,9
i want to transfer HKD 50000 to other local bank.,How do I make a transfer to a different Hong Kong bank account,3059,9
I tried to make a HKD fund transfer to another local bank.,How do I make a transfer to a different Hong Kong bank account,2461,9
Transfer a small amount of usd to other local bank,How do I make a transfer to a different Hong Kong bank account,3311,9
would like to transfer USD from my HSBC account to Citi Hong Kong USD account,How do I make a transfer to a different Hong Kong bank account,3899,9
i want to do a local bank transfer,How do I make a transfer to a different Hong Kong bank account,1511,9
I tried to make a transfer to another local bank account of mine,How do I make a transfer to a different Hong Kong bank account,121,9
For transfer of funds to my own personal account at another bank in hk,How do I make a transfer to a different Hong Kong bank account,1005,9
i want to transfer US$ to another local bank and got error msg V********001?,How do I make a transfer to a different Hong Kong bank account,977,9
i am going to do a transfer of US$ to CitiBank Hong KOng.,How do I make a transfer to a different Hong Kong bank account,2874,9
i want to transfer money to my account in other local bank.,How do I make a transfer to a different Hong Kong bank account,3193,9
How to set up transfer of money from my HSBC account to other Hong Kong bank?,How do I make a transfer to a different Hong Kong bank account,33,9
How can I transfer USD to other local bank?,How do I make a transfer to a different Hong Kong bank account,548,9
i want to ask if transfer of USD from HSBC to Citibank HK,How do I make a transfer to a different Hong Kong bank account,3681,9
I want to transfer money to dbs Hong Kong but failed,How do I make a transfer to a different Hong Kong bank account,1863,9
I want to make a transfer online to DBS hk,How do I make a transfer to a different Hong Kong bank account,277,9
I am trying ot make a global transfer in Canadian dollars to my HSBC account in Canada.,How do I make a Global Transfer to one of my overseas HSBC accounts,1475,26
i want to make a global transfer from my HK HKD saving account to my CN HKD account,How do I make a Global Transfer to one of my overseas HSBC accounts,2198,26
and i was trying to transfer from HKD from my HKD account in HSBC HK to my HKD account in HSBC UK,How do I make a Global Transfer to one of my overseas HSBC accounts,102,26
I am trying to transfer from my gbp account in hsbc hk to my gbp account in hsbc uk in first direct brand,How do I make a Global Transfer to one of my overseas HSBC accounts,660,26
HOW CAN I TRANSFER HK$  FROM MY HSBC HK ACCOUNT to my HSBC UK account,How do I make a Global Transfer to one of my overseas HSBC accounts,3022,26
make a transfer form my hk hsbc to my singapore hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,1718,26
I want to transfer some HKD from my HSBC account in HKG to my HSBC account in USA,How do I make a Global Transfer to one of my overseas HSBC accounts,346,26
how to transfer saving account to my australia hsbc account in aud,How do I make a Global Transfer to one of my overseas HSBC accounts,3866,26
"I wish to transfer my NZ dollars to my NZ hsbc ACCOUNT, HOW TO DO IT?",How do I make a Global Transfer to one of my overseas HSBC accounts,557,26
how can i transfer to my hsbc uk account,How do I make a Global Transfer to one of my overseas HSBC accounts,1898,26
How I can transfer to my hsbc uk account,How do I make a Global Transfer to one of my overseas HSBC accounts,1508,26
I wanted to trasnfer USD from HK HSBC USD account to my UK HSBC USD account,How do I make a Global Transfer to one of my overseas HSBC accounts,1196,26
how can i transfer from my hk hsbc account to to my us hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,2959,26
I want to transfer from my HK HSBC account to another HSBC account in Canada,How do I make a Global Transfer to one of my overseas HSBC accounts,42,26
"i have left hk, wish to transfer my hkd savings to my uk hsbc account",How do I make a Global Transfer to one of my overseas HSBC accounts,1085,26
i want to transfer money to my global HSBC account,How do I make a Global Transfer to one of my overseas HSBC accounts,3728,26
how can i transfer money to my HSBC UK account ?,How do I make a Global Transfer to one of my overseas HSBC accounts,3436,26
I am trying to do global transfer from my hk usd account to my us account,How do I make a Global Transfer to one of my overseas HSBC accounts,1625,26
Transfer my savings  to my uk hsbc advance,How do I make a Global Transfer to one of my overseas HSBC accounts,1709,26
i want to transfer from my HSBC-HK USD savings to my HSBC-US USD savings.,How do I make a Global Transfer to one of my overseas HSBC accounts,3414,26
Tried to transfer from my hsbc hkd to my indonesia hsbc usd account,How do I make a Global Transfer to one of my overseas HSBC accounts,2010,26
I want to use Global Link to transfer USD to my Premier account in HSBC(UK).,How do I make a Global Transfer to one of my overseas HSBC accounts,4000,26
I am trying to do a global transfer from my hk to my us account,How do I make a Global Transfer to one of my overseas HSBC accounts,1120,26
I wante o transfer on-line US$200K to my own USD account in the UK HSBC.,How do I make a Global Transfer to one of my overseas HSBC accounts,2970,26
forget how to transfer eur from my hk eur savings to my france hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,4090,26
I was trying to make a global transfer to my HSBC USA checking account,How do I make a Global Transfer to one of my overseas HSBC accounts,2176,26
I wish to transfer money from my HSBC HK account to my HSBC Aust account.,How do I make a Global Transfer to one of my overseas HSBC accounts,3760,26
use transfer for moving money to my hsbc australia account,How do I make a Global Transfer to one of my overseas HSBC accounts,640,26
I would like to do a global transfer of USD from my HK USD savings to my HSBC USA account.,How do I make a Global Transfer to one of my overseas HSBC accounts,44,26
i want to transfer money to my own name account hsbc australia,How do I make a Global Transfer to one of my overseas HSBC accounts,2926,26
I am trying to amend a recurring global transfer of GBP from Hsbc hk account to my hsbc uk account,How do I make a Global Transfer to one of my overseas HSBC accounts,2723,26
I am transfering from my hsbc hk current account to my hsbc u.s current account,How do I make a Global Transfer to one of my overseas HSBC accounts,3424,26
"i am in my hsbc hk account now, i wanna transfer some money to my hsbc singapore account",How do I make a Global Transfer to one of my overseas HSBC accounts,541,26
i want to transfer funds from my HK HSBC account to my AU HSBC account.,How do I make a Global Transfer to one of my overseas HSBC accounts,1024,26
I'm trying to make a Global transfer to my account to the UK,How do I make a Global Transfer to one of my overseas HSBC accounts,879,26
i would like to use the Global transfer to transfer funds to my HSBC account in Singapore,How do I make a Global Transfer to one of my overseas HSBC accounts,3156,26
I am trying to transfer euro from my HK HSBC euro account to my UK HSBC euro account.,How do I make a Global Transfer to one of my overseas HSBC accounts,2557,26
I intend to transfer USD from my HSBC HK a/c to my HSBC USD canada a/c.,How do I make a Global Transfer to one of my overseas HSBC accounts,1989,26
I want global transfer to my HSBC Canada account,How do I make a Global Transfer to one of my overseas HSBC accounts,3438,26
how to transfer hkd to my hsbc singapore account via global transfer,How do I make a Global Transfer to one of my overseas HSBC accounts,1988,26
how do i make a transfer to my HSBC taiwan premier account?,How do I make a Global Transfer to one of my overseas HSBC accounts,189,26
i try to Transfer my hk hsbc to uk my hsbc a/c but cannot,How do I make a Global Transfer to one of my overseas HSBC accounts,2285,26
I am trying to transfer hkd to my uk hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,1638,26
trying to transfer from my USD savings in HK to my checking account in the US through global transfer,How do I make a Global Transfer to one of my overseas HSBC accounts,997,26
I want to transfer from my HK HSBC account to my UK HSBC account - do a Global Transfer,How do I make a Global Transfer to one of my overseas HSBC accounts,1180,26
move money from my hsbc hk account to my hsbc abroad account online,How do I make a Global Transfer to one of my overseas HSBC accounts,1723,26
How can I transfer money (GBP) from my HSBC HK account to my HSBC UK account,How do I make a Global Transfer to one of my overseas HSBC accounts,2728,26
I made the global transfer from HK and Singapore HSBC account under my self name,How do I make a Global Transfer to one of my overseas HSBC accounts,2591,26
"transfer my money from my hsbc hk, not premier account to my hsbc uk premier account",How do I make a Global Transfer to one of my overseas HSBC accounts,3768,26
I tried to do global transfer to my HSBC Canada account.,How do I make a Global Transfer to one of my overseas HSBC accounts,290,26
just wonder how can i transfer from my hk hsbc bank account hkd to my hsbc uk account,How do I make a Global Transfer to one of my overseas HSBC accounts,2239,26
I would like to make a Global Transfer to my HSBC account in the UK.,How do I make a Global Transfer to one of my overseas HSBC accounts,2024,26
I am trying to make a global transfer from my hk premier account to my us premier account,How do I make a Global Transfer to one of my overseas HSBC accounts,1320,26
I want to transfer USD from my HSBC HK account to my HSBC Expat USD saver account.,How do I make a Global Transfer to one of my overseas HSBC accounts,740,26
I need to do a global transfer to my US account,How do I make a Global Transfer to one of my overseas HSBC accounts,689,26
Make a global transfer from my premier account in hk to I login France,How do I make a Global Transfer to one of my overseas HSBC accounts,1199,26
I used to be able to instantly transfer from my hk hsbc hkd account to my australian hsbc aud account,How do I make a Global Transfer to one of my overseas HSBC accounts,1503,26
how do i transfer my usd account fund to my malaysia hsbc usd account,How do I make a Global Transfer to one of my overseas HSBC accounts,722,26
how to continue a transfer from hk eur account to my france hsbc eur account,How do I make a Global Transfer to one of my overseas HSBC accounts,2230,26
I'm trying to do a global transfer from my HK account to my TW account,How do I make a Global Transfer to one of my overseas HSBC accounts,3228,26
I want to transfer from my HSBC HK account to my HSBC UK account.,How do I make a Global Transfer to one of my overseas HSBC accounts,2424,26
I want to do global transfer (63000 pounds) to my UK bank account.,How do I make a Global Transfer to one of my overseas HSBC accounts,608,26
How may I enable my hk account to transfer to my hsbc account in canada?,How do I make a Global Transfer to one of my overseas HSBC accounts,1586,26
I want to make transfer money from HK hsbc account to my UK hsbc account.,How do I make a Global Transfer to one of my overseas HSBC accounts,723,26
I am trying to transfer a small amount from my Hong Kong HSBC account to my Australia HSBC account,How do I make a Global Transfer to one of my overseas HSBC accounts,3834,26
find how to convert hkd to nt for transferring to my own hsbc taiwan account,How do I make a Global Transfer to one of my overseas HSBC accounts,2856,26
Yes l want to do global transfer within my account only,How do I make a Global Transfer to one of my overseas HSBC accounts,1556,26
i want to transfer money from my hsbc hk account to my hsbc sg account,How do I make a Global Transfer to one of my overseas HSBC accounts,1927,26
I would like to transfer funds to my HSBC account in India using global transfer.,How do I make a Global Transfer to one of my overseas HSBC accounts,3612,26
I want to move money from HK HSBC account to my Shanghai HSBC account,How do I make a Global Transfer to one of my overseas HSBC accounts,392,26
I am trying to do a global transfer to my HSBC Singapore account.,How do I make a Global Transfer to one of my overseas HSBC accounts,1181,26
how to transfer USD from HK hsbc to my  us hsbc account?,How do I make a Global Transfer to one of my overseas HSBC accounts,2265,26
Transfer from my hk hsbc account to my us hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,338,26
I am trying to make a global transfer from my USD Savings in Hong Kong to my High Rate Savings USD in Canada,How do I make a Global Transfer to one of my overseas HSBC accounts,1333,26
I want to transfer from my Hong Kong HSBC account to my Australia HSBC account online,How do I make a Global Transfer to one of my overseas HSBC accounts,1738,26
Transfer some fund from my hk hsbc to my malaysia hsbc account via global transfer online,How do I make a Global Transfer to one of my overseas HSBC accounts,853,26
i am trying to transfer my money from hk hsbc account to my uk hsbc account.,How do I make a Global Transfer to one of my overseas HSBC accounts,3317,26
I wish to transfer some A$ from my ******** account to my HSBC Brisbane ******** account.,How do I make a Global Transfer to one of my overseas HSBC accounts,4088,26
I'm using global transfer to move money from my HK HSBC HKD account to my USA HSBC USD account.,How do I make a Global Transfer to one of my overseas HSBC accounts,791,26
I am trying to place a global transfer from my hk account to my france account,How do I make a Global Transfer to one of my overseas HSBC accounts,2949,26
I have some USD in my hsbc HK account and want to global transfer to my hsbc usd account in hsbs UK,How do I make a Global Transfer to one of my overseas HSBC accounts,653,26
how i can do global transfer to my uk account,How do I make a Global Transfer to one of my overseas HSBC accounts,2576,26
I would like to transfer USD savings to my Singapore account,How do I make a Global Transfer to one of my overseas HSBC accounts,2394,26
How to transfer money from my HK HSBC account to my UK HSBC account,How do I make a Global Transfer to one of my overseas HSBC accounts,3974,26
How to transfer money from my HSBC HK account to my HSBC UK account,How do I make a Global Transfer to one of my overseas HSBC accounts,3117,26
i want to move usd to my uk premier account in usd,How do I make a Global Transfer to one of my overseas HSBC accounts,1437,26
i want to make global transfer from my hk account to my uk hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,1353,26
I am trying to make a global transfer from my HSBCHK account to my HSBCUK account,How do I make a Global Transfer to one of my overseas HSBC accounts,3571,26
"i am transferring with global transfer, hk to my uk account",How do I make a Global Transfer to one of my overseas HSBC accounts,2610,26
i wanna transfer to my ph hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,106,26
I'd like to use Global transfer from HK to my US account.,How do I make a Global Transfer to one of my overseas HSBC accounts,1410,26
"I want to transfer AUD from my HK account to my Australian account, both under my own name",How do I make a Global Transfer to one of my overseas HSBC accounts,76,26
I want to make global transfer from my HK account to my UK account,How do I make a Global Transfer to one of my overseas HSBC accounts,2469,26
How do I transfer some USD to my HSBC Expat account?,How do I make a Global Transfer to one of my overseas HSBC accounts,3039,26
I would like to do a global transfer to my Singapore account,How do I make a Global Transfer to one of my overseas HSBC accounts,2796,26
I  want to do Global Transfer of USD to my account in Taiwan,How do I make a Global Transfer to one of my overseas HSBC accounts,3907,26
I'd like to Global Transfer to my US HSBC account,How do I make a Global Transfer to one of my overseas HSBC accounts,2963,26
I would like to use the global transfer to transfer AUD to my newly set up hsbc Australia account.,How do I make a Global Transfer to one of my overseas HSBC accounts,2241,26
how can I transfer money to my own HSBC UK account?,How do I make a Global Transfer to one of my overseas HSBC accounts,3878,26
"how to do? I make a global transfer, hk to my nz hsbc account",How do I make a Global Transfer to one of my overseas HSBC accounts,815,26
I want to transfer my money to my own UK joint account,How do I make a Global Transfer to one of my overseas HSBC accounts,229,26
i want to transfer USD to my Taiwan HSBC account,How do I make a Global Transfer to one of my overseas HSBC accounts,2237,26
How can I transfer money from my hk hsbc account to my uk hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,699,26
i like to make a global transfer from my hk eur dollar account to my canada account,How do I make a Global Transfer to one of my overseas HSBC accounts,1731,26
2. remit in USD (bank to debit my HKD account) to my USD account of HSBC UK.,How do I make a Global Transfer to one of my overseas HSBC accounts,3950,26
Transfer some fund from my hsbc hk account to old ebanking my account,How do I make a Global Transfer to one of my overseas HSBC accounts,3254,26
how to set up a global transfer account between my HK and UK account,How do I make a Global Transfer to one of my overseas HSBC accounts,1205,26
I wish to transfer money from my HK account to my new hsbc uk account,How do I make a Global Transfer to one of my overseas HSBC accounts,1219,26
how can i transfer $ to my HSBC Malaysia account,How do I make a Global Transfer to one of my overseas HSBC accounts,2372,26
am now trying to use global transfer by transferring some hkd to my malaysia hsbc hkd account,How do I make a Global Transfer to one of my overseas HSBC accounts,2076,26
I want to transfer USD to my UK HSBC account.,How do I make a Global Transfer to one of my overseas HSBC accounts,1548,26
I would like to transfer USD from my HK online account to my newly set up HSBC expat account.,How do I make a Global Transfer to one of my overseas HSBC accounts,4093,26
I might want to make global transfers of NZD between my HSBC NZ ac and my HSBC HK ac and vice versa,How do I make a Global Transfer to one of my overseas HSBC accounts,1793,26
I am using global transfer to transfer fund to my UK premier account,How do I make a Global Transfer to one of my overseas HSBC accounts,1039,26
transfer from my XXX to my uk hsbc account only,How do I make a Global Transfer to one of my overseas HSBC accounts,3679,26
I am trying to transfer via global transfer to my account in uk,How do I make a Global Transfer to one of my overseas HSBC accounts,367,26
I am trying to do a global trasnfer via my HK HSBC Premier account to my HSBC UK savings ac,How do I make a Global Transfer to one of my overseas HSBC accounts,4103,26
i normally just do global transfer to my own account in US,How do I make a Global Transfer to one of my overseas HSBC accounts,1281,26
I would like to do global transfer from HSBC hongkong account to my Japanese Bank account.,How do I make a Global Transfer to one of my overseas HSBC accounts,1466,26
iam trying to transfer fund from my HSBC HK account to my HSBC Singapore account,How do I make a Global Transfer to one of my overseas HSBC accounts,2966,26
how can i transfer money to my canada account (HSBC),How do I make a Global Transfer to one of my overseas HSBC accounts,1706,26
Transfer cad to my hsbc canada account via global transfer,How do I make a Global Transfer to one of my overseas HSBC accounts,4064,26
I was thinking of  transfering usd from hsbc hk to my XXX in singapore,How do I make a Global Transfer to one of my overseas HSBC accounts,1190,26
I try to move my USD to my China HSBC account,How do I make a Global Transfer to one of my overseas HSBC accounts,1187,26
What I am trying to achieve here is to transfer from my hk hsbc account to my uk premier account,How do I make a Global Transfer to one of my overseas HSBC accounts,3738,26
I would like to transfer USD to my HSBC currency account in UK.,How do I make a Global Transfer to one of my overseas HSBC accounts,4051,26
I am trying to transfer USD to my singapore hsbc account through global transfer,How do I make a Global Transfer to one of my overseas HSBC accounts,1259,26
I would like to perform a global transfer to my self account in the USA.,How do I make a Global Transfer to one of my overseas HSBC accounts,2554,26
How to transfer money from my HK saving account to my HSBC account in Canada,How do I make a Global Transfer to one of my overseas HSBC accounts,2762,26
I will use Global Transfer to transfer all CAD to my Account in Canada.,How do I make a Global Transfer to one of my overseas HSBC accounts,2138,26
