0,1,idQ,idA
how can I find about exchange rate for sgd to hk?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1142,12
"besides, what is the exchange rate for HKD to USD?","How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",770,12
what is current value of one jpy to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",101,12
what is exchange rate hkd to rmb now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1665,12
what is exchange rate now jpy to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",375,12
where can I get exchange rate before deciding to change my hkd to us dollar.,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2530,12
hi..where can i find the rmb buy/sell rate from the web page?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2707,12
what is usd exchange rate for today?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",505,12
where can I see a chart of hkd to usd exchange rate?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",158,12
I want to know gbp rate how can I check it ?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",578,12
what is exchange rate from mine for hkd to eur,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3382,12
I want to check exchange rate for rmb,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1958,12
Where can I check the Rmb/HK exchange rate from the website,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",274,12
I want to know rate for krw,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3551,12
how can I find out the AUD currency rate in the internet banking portal?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1472,12
check usd hkd exchange rate to transfer my hk saving account to usd hsbc account,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",420,12
what is hkd usd exchange rate for payment insurance premier today?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3475,12
what is exchange rate for usd dollar to hkd,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",679,12
I would like to know the exchange rate of SGD,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",918,12
I have already login to my account want to check exchange rate of jpy.,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1124,12
what is jpy rate now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1768,12
I want to check exchange rate of hk to usd how to check online,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1571,12
is exchange rate of hkd to jpy at market rate today?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",865,12
"check exchange rate hkd to usd, can hsbc suggest where to go?","How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",115,12
how can i find out the USD to HKD exchange rate on 9.4.2020 please,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",24,12
check exchange rate I will have if I am get to buy usd by my account,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",857,12
what is exchange rate of usd now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1019,12
please provide me exchange rate of hkd to usd,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",647,12
what is currency exchange rate between aud hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1135,12
how can I check for hkd to usd exchange rate?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",83,12
what is sign rate for gbp?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3244,12
what is exchange rate hkd tp rmb now?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2857,12
how do I check online what is exchange rate between usd hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",752,12
what is exchange rate hkd to aud?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",540,12
what is exchange rate for convert usd to cad?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1090,12
where I can find exchange rate for hkd the above gbp?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1981,12
how can I get exchange rate hkd to aud?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2629,12
what is current hkd to gbp exchange rate please?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2645,12
what is exchange rate for covert usd to cad,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3450,12
what is currency exchange hsbc bank will charge if I change aud to usd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",184,12
how do I check the FX rate for buying USD by selling RMB,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",1660,12
how can I check rate for rmb to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3457,12
what exchange rate will use when convert my hkd to gbp,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2329,12
exchange rate to convert usd to hkd now,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3619,12
exchange rate to buy usd with hkd,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3658,12
what do I see exchange rate to gbp?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",3458,12
what is exchange rate for usd to cad sell bank usd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",2986,12
can hsbc allow me know at time exchange rate usd to hkd?,"How can I check the foreign currency exchange rate in currencies of USD, AUD, JPY, GBP, EUR, THB, CAD, NZD, CHF, SGD or RMB",203,12
Do I need to register FPS process?,How can I register for FPS in Personal Internet Banking,610,60
forget how to set faster payment system,How can I register for FPS in Personal Internet Banking,186,60
Do i need to register via laptop first to set up  for paying to m friend on FPS ?,How can I register for FPS in Personal Internet Banking,3171,60
I am trying to register faster payment system,How can I register for FPS in Personal Internet Banking,1493,60
how to register faster payment system,How can I register for FPS in Personal Internet Banking,2690,60
how do i set up fps service for old personal banking,How can I register for FPS in Personal Internet Banking,3903,60
How can I register the FPS for paying money out?,How can I register for FPS in Personal Internet Banking,3599,60
tried to set up fps twice.,How can I register for FPS in Personal Internet Banking,2984,60
"i am using online bank now, can hsbc assist me to register fast payment service now",How can I register for FPS in Personal Internet Banking,2700,60
how do i register under fps,How can I register for FPS in Personal Internet Banking,3217,60
what to set registered account for fast payment transfer,How can I register for FPS in Personal Internet Banking,3187,60
how to register faster payment system in hsbc website,How can I register for FPS in Personal Internet Banking,1618,60
register for fps,How can I register for FPS in Personal Internet Banking,1839,60
I can see an option to register for FPS.,How can I register for FPS in Personal Internet Banking,3417,60
I am setting up FPS service at my HSBC online account.,How can I register for FPS in Personal Internet Banking,3571,60
register fps,How can I register for FPS in Personal Internet Banking,241,60
i have to register FPS first?,How can I register for FPS in Personal Internet Banking,1655,60
I am registering FPS now,How can I register for FPS in Personal Internet Banking,1507,60
how to apply FPS service?,How can I register for FPS in Personal Internet Banking,1155,60
I want to set up a new FPS account.Pls advise how to set up the FPS identifier?,How can I register for FPS in Personal Internet Banking,2245,60
I set up the FPS on internet,How can I register for FPS in Personal Internet Banking,3372,60
i'm registering my FPS,How can I register for FPS in Personal Internet Banking,2740,60
do i need to register FPS first?,How can I register for FPS in Personal Internet Banking,3887,60
I am following your instructions to register FPS now.,How can I register for FPS in Personal Internet Banking,479,60
Do i need to register for FPS?,How can I register for FPS in Personal Internet Banking,265,60
i am wondering which method to use for fast payment registration,How can I register for FPS in Personal Internet Banking,2559,60
how do I register for FPS?,How can I register for FPS in Personal Internet Banking,3916,60
I need set up FPS,How can I register for FPS in Personal Internet Banking,2197,60
how can i register for fast payment,How can I register for FPS in Personal Internet Banking,1869,60
"I am trying to register a fps payment, i cannot view how to do it.",How can I register for FPS in Personal Internet Banking,443,60
Want to online transfer hk$ from hsbc to hang seng,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,964,0
how can i trasnfer money to my alipay hk account via hsbc ebanking?,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,2285,0
I am trying to make a transfer by e-banking to another bank account but,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3158,0
how can I transfer dollar into other local banks through online platform,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3355,0
can i transfer usd to other hk banks in ebanking,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,1722,0
I am doing a local transfer via online banking.,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3112,0
want transfering dollar into other hk banks via another bank account,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,2333,0
"I need transfer money HK$400,000.00 to Hong Kong Hang Seng Bank in e-banking, how to do it?",How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,907,0
I just do an online USD money transfer from my HSBC account to my local Hang Seng bank account,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3307,0
May i enquire about internet banking set up for local transfer to other bank,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,2885,0
Do online transfer to hk hang seng bank,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3290,0
I am trying to do an online USD transfer to an account in another bank in HK,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,2004,0
I want to transfer HKD to hang seng bank on online bank service,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,3825,0
I want to transfer dollar into other hk banks via online bank,How can I make a transfer to a different Hong Kong bank account in Personal Internet Banking,299,0
Buy usd sell hkd. How to operate in ebank,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1483,14
I am trying to exchange my USD to HKD online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,710,14
How can I buy aud online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3909,14
I want to ask how to buy us dollars online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2105,14
Currency exchange service for vietnam vnd,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2897,14
"if I want to exchange HK$ to foreign currency, can I do it on line",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2194,14
How can I convert my foreign currency to HKD online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,762,14
How can i change hkd to gbp on my own internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,340,14
exchange eur online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2325,14
can i order to exchange hkd to rmb via internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3262,14
I want to ask how to buy USD online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,429,14
How do i buy aud via internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3912,14
I am trying to convert my hkd to pound online using my hk account,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3297,14
try to exchange hkd into usd,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1723,14
can I buy foreign currency through online banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1978,14
Last question is that if i can get usd exchange to usd via internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1007,14
i would like to know if my account allows me to do currency exchange online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,156,14
I want to buy SGD how to do it online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2715,14
How to exchange hkd to usd online? Thanks,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3960,14
Would like to exchange Thai baht on-line,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3155,14
How to buy gbp online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2176,14
may i know how to buy Euro online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3076,14
"I don't have any australia dollar now, and I want to buy some, can I exchange HKD to AUD online ?",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2481,14
how to buy US dollar in the internet?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2918,14
A currency exchange service for krw at hsbc,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3094,14
Convert usd 2500 to hkd. Can I do online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3001,14
Show me how to exchange jpy in ebank,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2471,14
I want to exchange some pound sterling on line.,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3044,14
Can I buy foreign currency online ?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2084,14
how can I buy canadian dollars online ?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1683,14
If I wanna buy jpy from my online bank. How to do that?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1104,14
How do i buy nzd via internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3462,14
Exchange rmb to hkd. Where can i do online please,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2361,14
I tried to use 24 human resource currency exchange online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,596,14
can i check with hsbc if i can XXX to exchange some usd? can i do it online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1495,14
Can i use my online banking account to exchange some TWD?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,409,14
I don't know how to buy gbp with my hkd online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2661,14
Buy jpy. how can i do it online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3694,14
how to use a favourate rate through ebanking to purchase USD,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2136,14
How does hkd exchange to usd on my internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2259,14
I want to buy some AUD online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1462,14
I would like to know if I buy THB from my HK savings account through the internet banking.,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,195,14
"I would like to exchange HKD to USD on line, how do I do it?",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2181,14
Can I exchange my us dollar for hkd online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3876,14
know how to buy eur online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2420,14
A way to exchange hkd to krw today,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3247,14
Buy aud online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2534,14
I'd like to exchange my hkd for usd online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1436,14
"I want to make foreign exchange via e banking, but I dont know how to manage, can you teach me",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2549,14
Exchange gbp 2000 to hk in my account. Can i go for it in online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2888,14
Exchange some hkd to aud how to do? I do that online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3174,14
I was wondering can I buy Australia Dollar through online banking ?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3436,14
Can i try exchanging usd to hkd online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3699,14
May I know how to exchange HKD to USD by online banking?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3684,14
I want to buy some Euro through on-line banking.,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3555,14
Get some jpy. Should i exchange it first online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1111,14
Enquire how to exchange jpy online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,697,14
can I do currency exchange online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3638,14
Buy some rmb online but don't know how to do,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1578,14
Can I exchange Euro online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1121,14
buy gbp can perform it online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,973,14
How can I buy Canadian dollars online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,604,14
exchange some hkd to cad please advice how to do it in ebank,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1087,14
I would like to exchange my foreign currency through ebanking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1387,14
How to buy GBP on line？,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2015,14
How to buy uk pound from online,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2346,14
I am looking for 24 hours unit currency exchange button,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2929,14
Buy aud online. Am at currency. Where do i continue,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,628,14
"I want to exchange RMB in my Advance Acct to HKG by using on-line banking, how can I do so?",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3748,14
Can I exchange HK dollars into US dollars on line now?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3852,14
may i know how to convert my HKD to USD in the online banking?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2990,14
I like to exchange hkd to usd by online today,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2007,14
Can i exchange hkd to gbp on internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2640,14
"good evening ,  i would like to ask , how can i exchange USD or HKD into  RMB online ?",How can I make a 24 hour foreign currency exchange via Personal Internet Banking,3607,14
I want to convert HKD to USD how can I do this online from online banking?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,1053,14
Find how to convert my cad to hkd using internet banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2538,14
I want to buy some usdollar on line,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,913,14
i would like to exchange HKD to USD via online banking,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2768,14
how can i transfer some HKD into USD online?,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,2924,14
I want to use HKD to buy AUD online.,How can I make a 24 hour foreign currency exchange via Personal Internet Banking,7,14
I tried to use the Global Transfer but got an error.,How can I check the reason why my Global Transfer is not successfully processed,3167,17
transfer usd to my XXX in turkey but I cannot do it from global transfer,How can I check the reason why my Global Transfer is not successfully processed,3757,17
Why I can't transfer from premier hk to premier uk by using global transfer,How can I check the reason why my Global Transfer is not successfully processed,2575,17
i cannot make the global transfer,How can I check the reason why my Global Transfer is not successfully processed,2265,17
Why I cannot proceed with global transfer from my hk account to china account,How can I check the reason why my Global Transfer is not successfully processed,1982,17
can't use global transfer,How can I check the reason why my Global Transfer is not successfully processed,3859,17
"I am trying to do global online transfer, from my hkd account in canada to hkd in hk. Online message said  my demand cannot process with account choice",How can I check the reason why my Global Transfer is not successfully processed,839,17
transfer hk to singapore account on ? through global transfer. But system will not ? me,How can I check the reason why my Global Transfer is not successfully processed,3955,17
Right now global transfer shows that I don't have american account to carry out transfer,How can I check the reason why my Global Transfer is not successfully processed,3141,17
made global transfer of gbp from hk account to uk account sole didn't come off,How can I check the reason why my Global Transfer is not successfully processed,3367,17
"But not successful when I try global transfer an hour ago,",How can I check the reason why my Global Transfer is not successfully processed,201,17
please advise why I cannot simply global transfer in hk website,How can I check the reason why my Global Transfer is not successfully processed,1222,17
"I can see my account in china on the account dashboard, but I cannot do any global transfer",How can I check the reason why my Global Transfer is not successfully processed,1033,17
Unable to engage global transfer to move $ from HK account to US one like before.,How can I check the reason why my Global Transfer is not successfully processed,406,17
but my global transfer function online says my account is not enabled for this,How can I check the reason why my Global Transfer is not successfully processed,3511,17
But we cannot make global transfer to my oversea account.,How can I check the reason why my Global Transfer is not successfully processed,2717,17
"I am unable to do global transfer, hk to my hsbc france",How can I check the reason why my Global Transfer is not successfully processed,1435,17
I have a problem making a transfer in GBP to my UK account from my HSBC Premier GBP account,How can I check the reason why my Global Transfer is not successfully processed,2033,17
Last night I cannot do global transfer from my hk premier account,How can I check the reason why my Global Transfer is not successfully processed,1152,17
I try to do the global transfer from HK to UK but not successful.,How can I check the reason why my Global Transfer is not successfully processed,786,17
I want to global transfer from my hk account to my Canada account and I can't do it.,How can I check the reason why my Global Transfer is not successfully processed,632,17
But I don't have account available to carry out payment via global transfer,How can I check the reason why my Global Transfer is not successfully processed,53,17
"For some reason, when I go to ""Global Transfer"" it's not allowing me to proceed.",How can I check the reason why my Global Transfer is not successfully processed,2054,17
But I can't make payment through global transfer,How can I check the reason why my Global Transfer is not successfully processed,1452,17
I cannot continue my transfer usd to my XXX in taiwan,How can I check the reason why my Global Transfer is not successfully processed,988,17
I just got a mobile security code but somehow I cannot do global transfer now.,How can I check the reason why my Global Transfer is not successfully processed,591,17
But global transfer is not working,How can I check the reason why my Global Transfer is not successfully processed,1649,17
I am unable to do a global transfer from my premier hk account to premier us account,How can I check the reason why my Global Transfer is not successfully processed,2926,17
When I try to use global transfer service. It's not working,How can I check the reason why my Global Transfer is not successfully processed,3608,17
Why I cannot do global transfer now,How can I check the reason why my Global Transfer is not successfully processed,1484,17
why I cannot transfer money by global transfer hk to my account in uk?,How can I check the reason why my Global Transfer is not successfully processed,2343,17
I am not able to make global transfer now,How can I check the reason why my Global Transfer is not successfully processed,1778,17
would like to transer money via global transfer but was denied,How can I check the reason why my Global Transfer is not successfully processed,727,17
tried to use global transfer but failed,How can I check the reason why my Global Transfer is not successfully processed,2867,17
why my global transfer is not,How can I check the reason why my Global Transfer is not successfully processed,256,17
I just tried to do a global transfer without success i want to know why,How can I check the reason why my Global Transfer is not successfully processed,1864,17
I am doing a global transfer but why it is restricted,How can I check the reason why my Global Transfer is not successfully processed,657,17
But when I tried it said none of my accounts are avaialbale fro global transfer...,How can I check the reason why my Global Transfer is not successfully processed,3118,17
Why I can't transfer thb to thb to through global transfer,How can I check the reason why my Global Transfer is not successfully processed,1150,17
"When I  go to global transfer, it says don't have account available",How can I check the reason why my Global Transfer is not successfully processed,1786,17
I went to Global Transfer and it said I do not have an account available to carry out this payment.,How can I check the reason why my Global Transfer is not successfully processed,2980,17
I am unable to make a global transfer,How can I check the reason why my Global Transfer is not successfully processed,1575,17
Why I cant use Global transfer AUD money to my daughter,How can I check the reason why my Global Transfer is not successfully processed,2457,17
I already logged on both HK and Canada internet banking but unable to do global transfer.,How can I check the reason why my Global Transfer is not successfully processed,813,17
i am having trouble making a Global trf from HK ac to my UK ac.,How can I check the reason why my Global Transfer is not successfully processed,2001,17
Now I cannot use global transfer,How can I check the reason why my Global Transfer is not successfully processed,3669,17
I am not able to make a global transfer,How can I check the reason why my Global Transfer is not successfully processed,1136,17
I went onto Global transfers and it says you do not have an account to carry out,How can I check the reason why my Global Transfer is not successfully processed,301,17
"i want to transfer $180,000 from 503-644* by global transfer to my HKD A/C in Canada but rejected",How can I check the reason why my Global Transfer is not successfully processed,3700,17
How come I cannot do my global  transfer as I did before?,How can I check the reason why my Global Transfer is not successfully processed,1565,17
Why I cannot do a global transfer from my canada account to hk cad account,How can I check the reason why my Global Transfer is not successfully processed,3671,17
But why I have problem when clicking global transfer,How can I check the reason why my Global Transfer is not successfully processed,1098,17
"I tried to transfer money from HK HSBC to my Canada HSBC account, but failed.",How can I check the reason why my Global Transfer is not successfully processed,1595,17
I am trying to carry on a global transfer but didn't success,How can I check the reason why my Global Transfer is not successfully processed,3081,17
I am unable to do a global transfer of singapore dollars in my HK account to my Singapore account.,How can I check the reason why my Global Transfer is not successfully processed,1067,17
i tried to do a global transfer but failed,How can I check the reason why my Global Transfer is not successfully processed,2824,17
"I have been using the global transfer, but I couldn't make it this time.",How can I check the reason why my Global Transfer is not successfully processed,834,17
its says that my account is not available to carry out global transfer,How can I check the reason why my Global Transfer is not successfully processed,559,17
"when I try using global transfer service, it doesn't work",How can I check the reason why my Global Transfer is not successfully processed,641,17
i want to ask why i can't global transfer from HKD to my IDR savings account in Indonesia ?,How can I check the reason why my Global Transfer is not successfully processed,2282,17
I am trying to do a global transfer between accounts. I receive error message,How can I check the reason why my Global Transfer is not successfully processed,1784,17
"Try to global transfer, hk to canada but get error message below",How can I check the reason why my Global Transfer is not successfully processed,2000,17
I cannot do global transfer from my hk account,How can I check the reason why my Global Transfer is not successfully processed,357,17
I have problem to arrange global transfer,How can I check the reason why my Global Transfer is not successfully processed,3793,17
Do global transfer but failed finishing,How can I check the reason why my Global Transfer is not successfully processed,595,17
"then I added my Aust acc in Globalview, but the Global Transfer option still not available",How can I check the reason why my Global Transfer is not successfully processed,3254,17
"But when I go to ""Global Transfer"", it says I do not have an account available to transfer money.",How can I check the reason why my Global Transfer is not successfully processed,2307,17
I am having trouble with making a global transfer from my hk account to my us account,How can I check the reason why my Global Transfer is not successfully processed,3927,17
"I have problems in global transfer. When I press continue button, there is no response",How can I check the reason why my Global Transfer is not successfully processed,2090,17
Use global transfer to transfer hk to  canada but it's not working,How can I check the reason why my Global Transfer is not successfully processed,2021,17
I am trying to transfer cad from hk account to canada account via global transfer but failed with error,How can I check the reason why my Global Transfer is not successfully processed,2278,17
I still cannot do a global transfer.,How can I check the reason why my Global Transfer is not successfully processed,1831,17
but still i can't do global transfer,How can I check the reason why my Global Transfer is not successfully processed,1733,17
Set up everything now tell me. Can't do global transfer,How can I check the reason why my Global Transfer is not successfully processed,214,17
On website I go to global transfer but it says  hsbc don't have account available to carry out payment,How can I check the reason why my Global Transfer is not successfully processed,248,17
cannot use global transfer,How can I check the reason why my Global Transfer is not successfully processed,1463,17
I tried global transfer. It stated that I don't have account available,How can I check the reason why my Global Transfer is not successfully processed,868,17
